中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,230 Mbps,29491 kB/s
35.230.79.26,443,34.168.8.124,US,Seattle,隧道,58 ms,446 Mbps,57139 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,677 Mbps,86732 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,124 ms,159 Mbps,20377 kB/s
35.197.23.75,443,34.168.8.124,US,Seattle,隧道,50 ms,422 Mbps,54067 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,36 ms,45 Mbps,5847 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,60 ms,352 Mbps,45056 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,50 ms,429 Mbps,54988 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,387 Mbps,49561 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,93 ms,375 Mbps,48025 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,421 Mbps,53964 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,349 Mbps,44748 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,41 ms,411 Mbps,52633 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,46 Mbps,5966 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,132 ms,344 Mbps,44032 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,52 ms,140 Mbps,18022 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,25 ms,584 Mbps,74752 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,100 ms,76 Mbps,9787 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,100 ms,49 Mbps,6380 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,97 ms,421 Mbps,53964 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,174 Mbps,22323 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,350 Mbps,44851 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,169 Mbps,21708 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,51 ms,165 Mbps,21196 kB/s
144.21.59.252,443,2a0b:21c0:1007:1c9:0:5f52:543e:b226,DE,Frankfurt,隧道,107 ms,142 Mbps,18227 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,65 ms,648 Mbps,82944 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,31 ms,60 Mbps,7693 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,179 ms,451 Mbps,57753 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,190 Mbps,24371 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,146 ms,396 Mbps,50688 kB/s
34.82.76.253,443,34.127.109.144,US,Seattle,隧道,50 ms,397 Mbps,50892 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26a:8d,US,Los Angeles,隧道,54 ms,61 Mbps,7870 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,94 ms,200 Mbps,25702 kB/s
130.162.188.73,443,2a0b:21c0:100a:1b5:0:6157:95ff:99b9,DE,Frankfurt,隧道,107 ms,92 Mbps,11878 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,42 Mbps,5462 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,271 ms,109 Mbps,14028 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,186 Mbps,23859 kB/s
