中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,604 Mbps,77312 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,671 Mbps,85913 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,74 ms,42 Mbps,5428 kB/s
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:ed,US,Los Angeles,隧道,72 ms,93 Mbps,11980 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,73 ms,405 Mbps,51916 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,89 ms,330 Mbps,42291 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,306 Mbps,39219 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,262 Mbps,33587 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,219 Mbps,28057 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,201 Mbps,25804 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,24 ms,644 Mbps,82534 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,81 ms,379 Mbps,48537 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,41 ms,655 Mbps,83865 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,107 ms,445 Mbps,57036 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,47 Mbps,6033 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,82 ms,369 Mbps,47308 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,308 Mbps,39424 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,106 ms,49 Mbps,6327 kB/s
130.61.23.77,443,130.61.23.77,179 Mbps,22937 kB/s
130.61.23.77,DE,null Mbps,null kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,120 ms,232 Mbps,29798 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,229 Mbps,29388 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,79 ms,328 Mbps,42086 kB/s
141.148.244.98,443,2a0b:21c0:1007:1ca:0:3d1b:f5b7:55ee,DE,Frankfurt,隧道,96 ms,256 Mbps,32870 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,75 ms,1 Mbps,251 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,312 Mbps,39936 kB/s
150.230.157.113,443,163.123.193.9,DE,Frankfurt,隧道,102 ms,238 Mbps,30515 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,73 ms,34 Mbps,4436 kB/s
158.101.203.144,443,2606:f240:f00:a683:0:165:b921:e7e0,US,Frankfurt,隧道,106 ms,240 Mbps,30720 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,11 ms,88 Mbps,11264 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,95 ms,12 Mbps,1647 kB/s
193.123.188.254,443,2a0b:21c0:1007:1ca:0:fd3c:78ac:ba8,DE,Frankfurt,隧道,119 ms,129 Mbps,16588 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:3,US,Los Angeles,隧道,72 ms,34 Mbps,4412 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,45 Mbps,5838 kB/s
158.101.209.110,443,98.98.166.170,US,Frankfurt,隧道,97 ms,227 Mbps,29081 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,189 ms,124 Mbps,15872 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,98 ms,252 Mbps,32256 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,118 ms,234 Mbps,30003 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,258 Mbps,33075 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,68 ms,438 Mbps,56115 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,64 ms,43 Mbps,5526 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,73 ms,7 Mbps,997 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,233 ms,32 Mbps,4205 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,57 Mbps,7367 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,192 ms,80 Mbps,10240 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,263 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,100 Mbps,12902 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,80 Mbps,10342 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,85 Mbps,10956 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,103 ms,41 Mbps,5343 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,79 ms,380 Mbps,48742 kB/s
141.148.228.28,443,2a0b:21c0:1007:c8:0:9b6c:54a:7fd4,DE,Frankfurt,隧道,103 ms,257 Mbps,32972 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,30 Mbps,3848 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,103 ms,97 Mbps,12492 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,81 ms,326 Mbps,41779 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,214 ms,80 Mbps,10342 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,249 ms,59 Mbps,7588 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,228 ms,89 Mbps,11468 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,209 ms,41 Mbps,5362 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,243 ms,4 Mbps,617 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,250 ms,0 Mbps,81 kB/s
144.24.177.71,443,2a0b:21c0:1007:ca:0:58c1:b025:3c27,DE,Frankfurt,隧道,114 ms,228 Mbps,29184 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,312 ms,28 Mbps,3655 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,206 ms,34 Mbps,4362 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,234 ms,31 Mbps,4017 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,251 ms,64 Mbps,8298 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,206 ms,43 Mbps,5551 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,191 ms,92 Mbps,11776 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:11,AE,Dubai,隧道,269 ms,0 Mbps,30 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,256 ms,35 Mbps,4480 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,30 Mbps,3952 kB/s
150.230.205.54,443,2602:ffe4:407:20da:0:8460:e911:31f1,SG,Singapore,隧道,276 ms,54 Mbps,7029 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,240 ms,9 Mbps,1164 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,217 ms,40 Mbps,5139 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,274 ms,18 Mbps,2408 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,263 ms,74 Mbps,9495 kB/s
146.56.184.77,443,2602:ffe4:407:20d9:0:1e8f:7b06:fcf0,SG,Singapore,隧道,288 ms,41 Mbps,5266 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,216 ms,11 Mbps,1535 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,246 ms,0 Mbps,40 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,217 ms,75 Mbps,9637 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,237 ms,26 Mbps,3448 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,274 ms,64 Mbps,8289 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,241 ms,60 Mbps,7750 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,267 ms,80 Mbps,10342 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,65 Mbps,8428 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,41 ms,61 Mbps,7916 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,43 ms,32 Mbps,4207 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,115 ms,273 Mbps,35020 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,105 ms,121 Mbps,15564 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,94 ms,18 Mbps,2400 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,284 Mbps,36454 kB/s
141.148.228.133,443,2a0b:21c0:1007:1c7:0:1fb7:5fcd:be82,DE,Frankfurt,隧道,99 ms,243 Mbps,31129 kB/s
144.22.252.124,443,144.22.252.124,BR,S
