中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,50 ms,356 Mbps,45568 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,67 Mbps,8582 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,16 ms,896 Mbps,114688 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,369 Mbps,47308 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,18 ms,1056 Mbps,135168 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,51 ms,403 Mbps,51609 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,446 Mbps,57139 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,49 ms,403 Mbps,51609 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,50 ms,48 Mbps,6185 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,441 Mbps,56524 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,309 Mbps,39628 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,347 Mbps,44441 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,188 Mbps,24064 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,196 Mbps,25190 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,37 Mbps,4761 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,216 Mbps,27750 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,43 Mbps,5533 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,184 Mbps,23552 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,41 Mbps,5346 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,132 Mbps,16998 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,40 Mbps,5123 kB/s
131.186.33.175,443,131.186.33.175,JP,Osaka,中转,148 ms,3 Mbps,425 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,38 Mbps,4990 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,173 ms,89 Mbps,11468 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,184 ms,3 Mbps,483 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,39 Mbps,5029 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,208 ms,2 Mbps,268 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,214 ms,2 Mbps,327 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,205 ms,0 Mbps,1 kB/s
158.101.130.149,443,2602:ffe4:407:20da:0:8169:f91b:a497,SG,Singapore,隧道,233 ms,59 Mbps,7676 kB/s
8.219.66.156,443,47.84.40.188,SG,Singapore,隧道,277 ms,14 Mbps,1835 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,364 ms,0 Mbps,13 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,265 ms,0 Mbps,3 kB/s
