中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:f1,US,Los Angeles,隧道,64 ms,57 Mbps,7336 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,53 ms,60 Mbps,7723 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,254 Mbps,32563 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,109 ms,127 Mbps,16281 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,546 Mbps,69939 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,48 Mbps,6231 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,103 ms,292 Mbps,37478 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,30 Mbps,3926 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,23 ms,304 Mbps,38912 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,58 ms,639 Mbps,81817 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,,San Jose,隧道,0 ms,288 Mbps,36966 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,194 Mbps,24883 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,84 ms,335 Mbps,42905 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,121 ms,300 Mbps,38502 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,73 ms,432 Mbps,55398 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,39 Mbps,5027 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,59 ms,50 Mbps,6490 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,220 Mbps,28262 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,320 Mbps,41062 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,213 Mbps,27340 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,185 ms,21 Mbps,2723 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,274 Mbps,35123 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,320 Mbps,40960 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,211 Mbps,27033 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,325 Mbps,41676 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,90 ms,47 Mbps,6095 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,118 ms,40 Mbps,5210 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,37 ms,50 Mbps,6455 kB/s
150.230.47.3,443,150.230.47.3,US,San Jose,中转,81 ms,32 Mbps,4204 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,212 Mbps,27136 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,273 Mbps,35020 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,122 ms,231 Mbps,29593 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,69 ms,163 Mbps,20889 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,126 ms,44 Mbps,5740 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,200 Mbps,25600 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,67 ms,298 Mbps,38195 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,108 Mbps,13824 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,54 Mbps,6917 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26a:67,US,Los Angeles,隧道,71 ms,48 Mbps,6188 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,241 Mbps,30924 kB/s
152.67.44.30,443,152.67.44.30,BR,S
