中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,257 Mbps,32972 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,554 Mbps,70963 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,40 Mbps,5184 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,15 ms,660 Mbps,84582 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,69 ms,44 Mbps,5748 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,112 ms,255 Mbps,32665 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,331 Mbps,42393 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,283 Mbps,36249 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,62 ms,43 Mbps,5518 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,258 Mbps,33075 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,70 ms,329 Mbps,42188 kB/s
192.18.150.121,443,2a09:bac1:1480:248::312:77,CA,Toronto,隧道,107 ms,411 Mbps,52633 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,166 ms,37 Mbps,4776 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,70 ms,38 Mbps,4947 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,70 ms,372 Mbps,47616 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,284 Mbps,36454 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,418 Mbps,53555 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,37 ms,536 Mbps,68608 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,219 Mbps,28057 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,73 ms,108 Mbps,13926 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,73 ms,284 Mbps,36454 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,176 ms,308 Mbps,39526 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,93 ms,26 Mbps,3355 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,131 ms,197 Mbps,25292 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,213 Mbps,27340 kB/s
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,67 ms,341 Mbps,43724 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,105 ms,300 Mbps,38400 kB/s
107.172.98.6,443,2a09:bac5:6211:1232::1d0:52,US,San Jose,隧道,73 ms,230 Mbps,29491 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,50 Mbps,6518 kB/s
13.57.182.91,443,2a09:bac5:6442:28::4:265,US,San Jose,隧道,196 ms,284 Mbps,36454 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,93 ms,50 Mbps,6419 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,236 Mbps,30310 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,75 ms,274 Mbps,35123 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,232 Mbps,29798 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,81 ms,49 Mbps,6281 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,111 Mbps,14233 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,80 Mbps,10342 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,124 ms,74 Mbps,9556 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,224 ms,2 Mbps,275 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,250 ms,49 Mbps,6341 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,210 ms,32 Mbps,4185 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,263 ms,30 Mbps,3927 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,247 ms,65 Mbps,8345 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,247 ms,58 Mbps,7464 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,245 ms,58 Mbps,7470 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,252 ms,64 Mbps,8239 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,249 ms,57 Mbps,7307 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,249 ms,52 Mbps,6679 kB/s
35.183.163.195,443,35.183.14.108,CA,,隧道,36 ms,776 Mbps,99430 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,251 ms,56 Mbps,7189 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,251 ms,60 Mbps,7715 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,248 ms,52 Mbps,6673 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,246 ms,53 Mbps,6806 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,245 ms,54 Mbps,6935 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,250 ms,4 Mbps,613 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,246 ms,49 Mbps,6378 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,249 ms,30 Mbps,3862 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,199 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,286 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,251 ms,48 Mbps,6170 kB/s
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,245 ms,49 Mbps,6346 kB/s
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,249 ms,49 Mbps,6342 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,244 ms,30 Mbps,3925 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,245 ms,61 Mbps,7934 kB/s
47.236.116.182,443,47.236.116.182,SG,Singapore,中转,249 ms,48 Mbps,6239 kB/s
44.230.218.23,443,52.10.49.23,US,,隧道,87 ms,24 Mbps,3089 kB/s
8.219.156.148,443,8.219.156.148,SG,Singapore,中转,249 ms,48 Mbps,6185 kB/s
