中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.196.40,443,198.23.196.40,US,Toronto,中转,34 ms,532 Mbps,68198 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,94 ms,656 Mbps,83968 kB/s
198.46.188.190,443,2a09:bac5:80c9:7cd::c7:14,US,Buffalo,隧道,21 ms,80 Mbps,10342 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,332 Mbps,42598 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,116 ms,1160 Mbps,148480 kB/s
192.210.175.20,443,192.210.175.20,US,Amsterdam,中转,93 ms,51 Mbps,6563 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,340 Mbps,43622 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,61 ms,45 Mbps,5803 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,46 Mbps,6007 kB/s
172.247.67.174,443,172.247.67.170,US,Los Angeles,隧道,59 ms,52 Mbps,6680 kB/s
107.174.88.162,443,107.174.88.162,US,San Jose,中转,73 ms,308 Mbps,39424 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,19 ms,168 Mbps,21606 kB/s
35.230.79.26,443,35.197.15.71,US,Seattle,隧道,85 ms,319 Mbps,40857 kB/s
3.121.174.160,443,2a05:d014:a:b00:60eb:9e80:2b70:dac5,DE,Frankfurt,隧道,90 ms,209 Mbps,26828 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,111 Mbps,14233 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,264 Mbps,33792 kB/s
18.158.133.134,443,18.158.133.134,DE,Frankfurt,中转,90 ms,215 Mbps,27545 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,30 ms,40 Mbps,5211 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,70 ms,141 Mbps,18124 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,196 Mbps,25190 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,214 Mbps,27443 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,72 ms,256 Mbps,32870 kB/s
146.235.207.245,443,146.235.207.245,US,San Jose,中转,77 ms,45 Mbps,5856 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,140 Mbps,18022 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,64 ms,332 Mbps,42496 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,230 Mbps,29491 kB/s
146.235.218.129,443,146.235.218.129,US,San Jose,中转,153 ms,256 Mbps,32870 kB/s
35.197.23.75,443,35.197.15.71,US,Seattle,隧道,70 ms,331 Mbps,42393 kB/s
144.24.79.237,443,144.24.79.237,KR,Seoul,中转,188 ms,80 Mbps,10342 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,235 Mbps,30105 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,80 ms,280 Mbps,35942 kB/s
144.24.85.97,443,144.24.85.97,KR,Seoul,中转,195 ms,80 Mbps,10240 kB/s
34.145.83.113,443,2a09:bac5:b044:119::1c:1cc,US,Seattle,隧道,70 ms,328 Mbps,41984 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,141 ms,47 Mbps,6108 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,158 ms,3 Mbps,459 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,95 ms,209 Mbps,26828 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,224 Mbps,28774 kB/s
