中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,33 ms,816 Mbps,104448 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,1704 Mbps,218112 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,18 ms,45 Mbps,5815 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,38 ms,676 Mbps,86630 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,23 ms,936 Mbps,119808 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:4b,US,Los Angeles,隧道,30 ms,73 Mbps,9383 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,191 Mbps,24473 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,684 Mbps,87654 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,30 ms,976 Mbps,124928 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,22 ms,68 Mbps,8810 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,13 ms,896 Mbps,114688 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,4 ms,96 Mbps,12288 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,18 ms,43 Mbps,5583 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,69 ms,307 Mbps,39321 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,4 Mbps,557 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,30 ms,429 Mbps,54988 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,78 ms,360 Mbps,46080 kB/s
192.9.138.241,443,192.9.138.241,1880 Mbps,240640 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,20 ms,912 Mbps,116736 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,55 ms,347 Mbps,44441 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,107 ms,45 Mbps,5781 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,104 Mbps,13414 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,64 Mbps,8292 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,112 ms,160 Mbps,20582 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,150 ms,128 Mbps,16486 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,146 ms,144 Mbps,18432 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,167 ms,40 Mbps,5134 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,182 ms,38 Mbps,4977 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,183 ms,95 Mbps,12185 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,69 ms,192 Mbps,24678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,14 Mbps,1845 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,172 ms,111 Mbps,14233 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,178 ms,46 Mbps,5936 kB/s
146.56.140.26,443,2607:a400:a:6c:0:8e31:9f75:c681,US,Los Angeles,隧道,209 ms,139 Mbps,17817 kB/s
8.219.238.188,443,8.222.210.246,SG,Singapore,隧道,192 ms,91 Mbps,11673 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,184 ms,0 Mbps,90 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,123 ms,45 Mbps,5797 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,163 ms,44 Mbps,5681 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,151 ms,135 Mbps,17305 kB/s
84.235.173.139,443,2606:f240:f00:a683:0:4a7f:ca41:a6e3,US,Frankfurt,隧道,184 ms,111 Mbps,14233 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,12 ms,63 Mbps,8071 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,185 ms,125 Mbps,16076 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,159 ms,124 Mbps,15974 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,217 ms,45 Mbps,5863 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,206 ms,77 Mbps,9917 kB/s
