中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,201 ms,25 Mbps,3317 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,167 ms,1 Mbps,238 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,184 ms,102 Mbps,13107 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,150 ms,64 Mbps,8238 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,151 ms,130 Mbps,16691 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,221 ms,36 Mbps,4680 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,145 ms,127 Mbps,16281 kB/s
158.178.241.153,443,2603:c024:4511:c812:70ed:8a07:95f6:cf74,SG,Singapore,隧道,185 ms,84 Mbps,10752 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,180 ms,109 Mbps,14028 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,198 ms,9 Mbps,1233 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,184 ms,38 Mbps,4927 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,184 ms,52 Mbps,6706 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,184 ms,89 Mbps,11468 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,186 ms,37 Mbps,4818 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,191 ms,20 Mbps,2601 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,197 ms,32 Mbps,4157 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,37 Mbps,4829 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,194 ms,161 Mbps,20684 kB/s
158.178.238.239,443,2a09:bac1:6540:8::2e5:54,SG,Singapore,隧道,214 ms,40 Mbps,5220 kB/s
8.211.54.130,443,8.211.54.130,DE,Singapore,中转,165 ms,17 Mbps,2237 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,190 ms,104 Mbps,13312 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,186 ms,43 Mbps,5629 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,197 ms,136 Mbps,17510 kB/s
152.67.137.243,443,2a0b:21c0:100a:1b0:0:d74b:1d85:10ce,DE,Frankfurt,隧道,197 ms,97 Mbps,12492 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,171 ms,110 Mbps,14131 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,225 ms,66 Mbps,8548 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,166 ms,119 Mbps,15257 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,142 Mbps,18227 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,178 ms,108 Mbps,13824 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,178 ms,42 Mbps,5441 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,221 ms,27 Mbps,3576 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,265 ms,35 Mbps,4583 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,150 ms,2 Mbps,353 kB/s
152.67.131.67,443,98.98.166.182,AE,Frankfurt,隧道,186 ms,122 Mbps,15667 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,208 ms,90 Mbps,11571 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,198 ms,3 Mbps,416 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,200 ms,0 Mbps,35 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,166 ms,0 Mbps,52 kB/s
