中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,601 Mbps,77004 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,568 Mbps,72806 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,14 ms,984 Mbps,125952 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,8 ms,904 Mbps,115712 kB/s
35.197.23.75,443,35.212.233.117,US,Seattle,隧道,21 ms,755 Mbps,96665 kB/s
35.230.79.26,443,35.212.233.117,US,Seattle,隧道,29 ms,928 Mbps,118784 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,28 ms,936 Mbps,119808 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,284 Mbps,36454 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,72 ms,288 Mbps,36966 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,73 ms,285 Mbps,36556 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,72 ms,36 Mbps,4650 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,132 Mbps,16896 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,253 Mbps,32460 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,33 Mbps,4300 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,110 ms,41 Mbps,5365 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,114 ms,229 Mbps,29388 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,125 Mbps,16076 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,140 ms,139 Mbps,17817 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,46 Mbps,5906 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,171 ms,42 Mbps,5382 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,165 ms,42 Mbps,5455 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,119 Mbps,15257 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,133 Mbps,17100 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,163 ms,42 Mbps,5425 kB/s
141.148.244.95,443,2606:f240:f00:83a7:0:f6a2:8e54:7ae1,DE,Frankfurt,隧道,157 ms,105 Mbps,13516 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,172 ms,43 Mbps,5509 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,174 ms,3 Mbps,420 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,27 Mbps,3475 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,173 ms,45 Mbps,5852 kB/s
158.180.71.217,443,128.14.110.204,SG,Singapore,隧道,196 ms,96 Mbps,12288 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,346 ms,0 Mbps,13 kB/s
