中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,21 ms,1104 Mbps,141312 kB/s
107.174.192.7,443,107.174.192.7,US,San Jose,中转,21 ms,692 Mbps,88678 kB/s
34.102.14.179,443,34.102.14.179,US,Los Angeles,中转,13 ms,800 Mbps,102400 kB/s
75.127.7.171,443,75.127.7.171,US,Dallas,中转,38 ms,160 Mbps,20582 kB/s
146.235.207.245,443,146.235.207.245,US,San Jose,中转,18 ms,62 Mbps,8025 kB/s
150.230.217.106,443,150.230.217.106,JP,Tokyo,中转,112 ms,152 Mbps,19456 kB/s
35.77.81.91,443,2406:da14:af0:9c00:79f7:78d3:5d6d:18e4,JP,Tokyo,隧道,108 ms,172 Mbps,22118 kB/s
34.97.146.205,443,34.97.146.205,JP,Osaka,中转,117 ms,149 Mbps,19148 kB/s
152.69.228.108,443,152.69.228.108,KR,Seoul,中转,137 ms,80 Mbps,10240 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,69 ms,170 Mbps,21811 kB/s
18.195.159.175,443,18.195.159.175,DE,Frankfurt,中转,144 ms,140 Mbps,18022 kB/s
89.168.125.189,443,2606:f240:f00:6acf:0:e89d:cb80:50f9,US,Frankfurt,隧道,148 ms,130 Mbps,16691 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,117 ms,175 Mbps,22425 kB/s
143.47.181.74,443,2a0b:21c0:1007:1ca:0:8b32:487d:19e5,DE,Frankfurt,隧道,144 ms,120 Mbps,15360 kB/s
192.210.255.156,443,192.210.255.140,US,Amsterdam,隧道,149 ms,114 Mbps,14643 kB/s
141.147.72.196,443,2a0b:21c0:100a:1b4:0:beef:46bd:28a8,DE,Frankfurt,隧道,153 ms,116 Mbps,14950 kB/s
130.162.174.249,443,2a0b:21c0:100a:1b7:0:b723:729b:f8b4,DE,Amsterdam,隧道,149 ms,120 Mbps,15462 kB/s
130.162.166.152,443,2a0b:21c0:100a:1b3:0:2a15:2bf:2101,DE,Frankfurt,隧道,149 ms,123 Mbps,15769 kB/s
143.47.227.23,443,143.47.227.23,GB,London,中转,137 ms,133 Mbps,17100 kB/s
18.169.96.86,443,18.169.96.86,GB,London,中转,137 ms,140 Mbps,18022 kB/s
158.178.158.169,443,98.98.166.202,US,Frankfurt,隧道,152 ms,119 Mbps,15257 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,34 ms,545 Mbps,69836 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,155 ms,109 Mbps,14028 kB/s
158.180.88.31,443,158.180.88.31,KR,Seoul,中转,137 ms,120 Mbps,15360 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,138 Mbps,17715 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,149 ms,144 Mbps,18432 kB/s
13.59.65.96,443,13.59.65.96,US,,中转,53 ms,204 Mbps,26112 kB/s
192.210.175.26,443,192.210.175.23,US,Amsterdam,隧道,147 ms,119 Mbps,15257 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,249 ms,55 Mbps,7142 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,250 ms,55 Mbps,7117 kB/s
192.18.140.174,443,192.18.140.174,US,San Jose,中转,16 ms,424 Mbps,54374 kB/s
139.185.36.17,443,88.99.26.203,DE,Frankfurt,隧道,236 ms,49 Mbps,6329 kB/s
