中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,292 Mbps,37478 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,215 Mbps,27545 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,340 Mbps,43622 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,315 Mbps,40345 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,351 Mbps,44953 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,63 ms,369 Mbps,47308 kB/s
198.46.188.190,443,2a09:bac1:76e0:118::c7:e,US,Buffalo,隧道,69 ms,90 Mbps,11571 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,58 ms,42 Mbps,5405 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,43 ms,392 Mbps,50176 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,88 ms,260 Mbps,33382 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,55 ms,266 Mbps,34099 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,47 ms,565 Mbps,72396 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,480 Mbps,61542 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,16 ms,81 Mbps,10444 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,64 ms,205 Mbps,26316 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,45 Mbps,5886 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:256,US,San Jose,隧道,69 ms,267 Mbps,34201 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,53 ms,712 Mbps,91238 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,121 Mbps,15564 kB/s
146.70.175.186,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,85 ms,238 Mbps,30515 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,225 Mbps,28876 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,73 ms,316 Mbps,40550 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,68 ms,326 Mbps,41779 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,236 Mbps,30310 kB/s
158.101.208.175,443,2a0b:21c0:1007:1c8:0:8618:976c:52c3,DE,Frankfurt,隧道,147 ms,177 Mbps,22732 kB/s
146.70.175.104,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,137 Mbps,17612 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,268 Mbps,34304 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,87 ms,0 Mbps,40 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,280 Mbps,35942 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,71 ms,105 Mbps,13516 kB/s
