中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,484 Mbps,62054 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,29 ms,727 Mbps,93081 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,615 Mbps,78745 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,75 ms,401 Mbps,51404 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,299 Mbps,38297 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,5 Mbps,675 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,67 ms,396 Mbps,50790 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,80 ms,373 Mbps,47820 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,279 Mbps,35737 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,272 Mbps,34918 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,432 Mbps,55296 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,194 Mbps,24883 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,252 Mbps,32256 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,95 ms,188 Mbps,24166 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,76 ms,8 Mbps,1088 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,85 ms,19 Mbps,2519 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,84 ms,391 Mbps,50073 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,48 Mbps,6209 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,252 Mbps,32256 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,38 ms,62 Mbps,7988 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,132 Mbps,16896 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,88 ms,287 Mbps,36761 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,240 Mbps,30822 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,232 Mbps,29798 kB/s
193.123.187.171,443,2a0b:21c0:100a:1b1:0:7343:a723:975a,DE,Frankfurt,隧道,117 ms,124 Mbps,15872 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,62 ms,45 Mbps,5806 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,97 ms,236 Mbps,30208 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,84 ms,20 Mbps,2632 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:ba,US,San Jose,隧道,75 ms,232 Mbps,29798 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,114 ms,36 Mbps,4721 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,37 Mbps,4741 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,117 ms,35 Mbps,4548 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,195 ms,79 Mbps,10137 kB/s
132.226.31.178,443,2a09:bac5:60ea:1846::26b:24,US,Los Angeles,隧道,89 ms,44 Mbps,5757 kB/s
129.159.15.184,443,2a0b:21c0:100a:1b4:0:67c9:d8f:9e8f,DE,Frankfurt,隧道,103 ms,112 Mbps,14438 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,189 ms,36 Mbps,4647 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,228 ms,61 Mbps,7828 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,92 Mbps,11776 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,219 ms,66 Mbps,8461 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,75 ms,34 Mbps,4393 kB/s
