中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,242 Mbps,31027 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,57 Mbps,7370 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,1344 Mbps,172032 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,5 ms,1640 Mbps,209920 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,9 ms,59 Mbps,7568 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,764 Mbps,97894 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,478 Mbps,61235 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,236 Mbps,30208 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,256 Mbps,32870 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,92 ms,337 Mbps,43212 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,11 ms,724 Mbps,92672 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,214 Mbps,27443 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,219 Mbps,28057 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,39 Mbps,5070 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,74 ms,287 Mbps,36761 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,392 Mbps,50278 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,84 ms,318 Mbps,40755 kB/s
152.70.52.84,443,2a0b:21c0:1007:ca:0:6f39:7631:b85,DE,Frankfurt,隧道,95 ms,250 Mbps,32051 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,237 Mbps,30412 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,50 Mbps,6449 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,82 ms,49 Mbps,6338 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,476 Mbps,61030 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,43 Mbps,5520 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,329 Mbps,42188 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,47 Mbps,6095 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,152 ms,156 Mbps,19968 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,41 Mbps,5316 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,128 Mbps,16384 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,5 Mbps,758 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,163 ms,131 Mbps,16793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,35 Mbps,4554 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,188 ms,2 Mbps,278 kB/s
130.162.144.191,443,2a09:bac1:3f60::299:1b,KR,Seoul,隧道,214 ms,32 Mbps,4106 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,191 ms,38 Mbps,4923 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,132 Mbps,16896 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,28 Mbps,3689 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,277 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,223 ms,36 Mbps,4657 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,220 ms,38 Mbps,4966 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,202 ms,75 Mbps,9606 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,217 ms,75 Mbps,9649 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,277 ms,37 Mbps,4813 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,238 ms,3 Mbps,463 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,277 ms,20 Mbps,2624 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Los Angeles,隧道,269 ms,58 Mbps,7511 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,20 Mbps,2639 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,210 ms,27 Mbps,3458 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,159 ms,3 Mbps,509 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,275 ms,0 Mbps,12 kB/s
