中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,3 ms,6 Mbps,821 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,778 Mbps,99635 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,69 ms,274 Mbps,35123 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,463 Mbps,59289 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,348 Mbps,44646 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,70 ms,361 Mbps,46284 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,307 Mbps,39321 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,74 ms,348 Mbps,44544 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,222 Mbps,28467 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,356 Mbps,45670 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,224 Mbps,28774 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,256 Mbps,32870 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,249 Mbps,31948 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,42 Mbps,5452 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,285 Mbps,36556 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,170 ms,118 Mbps,15155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,46 Mbps,6000 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,124 Mbps,15872 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,178 ms,41 Mbps,5323 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,94 ms,44 Mbps,5671 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,175 ms,37 Mbps,4845 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,222 ms,35 Mbps,4487 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,37 Mbps,4856 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,206 ms,65 Mbps,8396 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,204 ms,31 Mbps,4016 kB/s
