中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,270 Mbps,34611 kB/s
129.146.46.164,US,null Mbps,null kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,9 ms,1632 Mbps,208896 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1792 Mbps,229376 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,15 ms,1384 Mbps,177152 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,29 ms,896 Mbps,114688 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,26 ms,57 Mbps,7329 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,696 Mbps,89088 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,21 ms,1024 Mbps,131072 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:99,US,Los Angeles,隧道,24 ms,48 Mbps,6246 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,26 ms,69 Mbps,8872 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,63 ms,424 Mbps,54272 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,329 Mbps,42188 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,17 ms,1272 Mbps,162816 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,449 Mbps,57548 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,5 ms,646 Mbps,82739 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,139 ms,133 Mbps,17100 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,8 ms,404 Mbps,51814 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,72 ms,340 Mbps,43622 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,168 ms,99 Mbps,12697 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,183 ms,39 Mbps,5010 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,153 ms,209 Mbps,26828 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,5 ms,912 Mbps,116736 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,6 ms,1624 Mbps,207872 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,143 ms,144 Mbps,18534 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,188 ms,136 Mbps,17510 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,175 ms,125 Mbps,16076 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,187 ms,3 Mbps,447 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,118 ms,0 Mbps,37 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:70,US,San Jose,隧道,16 ms,208 Mbps,26624 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,169 ms,38 Mbps,4949 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,194 ms,130 Mbps,16691 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,231 Mbps,29593 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,184 ms,104 Mbps,13414 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,173 ms,156 Mbps,19968 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,176 ms,128 Mbps,16384 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,170 ms,115 Mbps,14745 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,153 ms,115 Mbps,14745 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,214 ms,127 Mbps,16281 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,83 ms,12 Mbps,1567 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,151 ms,130 Mbps,16691 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,155 ms,38 Mbps,4902 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,121 ms,0 Mbps,78 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,162 ms,0 Mbps,114 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,75 ms,300 Mbps,38502 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,108 ms,44 Mbps,5655 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,203 ms,37 Mbps,4739 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,70 ms,46 Mbps,5906 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,37 Mbps,4747 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,176 ms,45 Mbps,5803 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:12b,KR,Seoul,隧道,129 ms,43 Mbps,5597 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,207 ms,90 Mbps,11571 kB/s
152.67.153.152,443,2a0b:21c0:100a:1b5:0:ee28:3284:a41a,DE,Frankfurt,隧道,158 ms,101 Mbps,13004 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,160 ms,41 Mbps,5363 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,187 ms,37 Mbps,4828 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,196 ms,136 Mbps,17408 kB/s
130.162.186.254,443,98.98.156.22,DE,Frankfurt,隧道,197 ms,102 Mbps,13107 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,167 ms,37 Mbps,4835 kB/s
149.129.8.215,443,47.254.87.121,US,3 Mbps,511 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,233 ms,34 Mbps,4404 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,162 ms,46 Mbps,5997 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,210 ms,31 Mbps,4001 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,186 ms,39 Mbps,5059 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,111 ms,140 Mbps,17920 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,174 ms,136 Mbps,17510 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,230 ms,38 Mbps,4973 kB/s
129.159.194.174,443,129.159.32.14,US,San Jose,隧道,191 ms,38 Mbps,4928 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,166 ms,19 Mbps,2480 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,171 ms,43 Mbps,5551 kB/s
141.147.71.19,443,2a0b:21c0:1007:1cb:0:a421:8dd0:74d1,DE,Frankfurt,隧道,181 ms,125 Mbps,16076 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,187 ms,41 Mbps,5361 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,167 ms,33 Mbps,4317 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,186 ms,109 Mbps,14028 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,184 ms,103 Mbps,13209 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,70 ms,55 Mbps,7043 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,201 ms,38 Mbps,4940 kB/s
141.148.230.140,443,2606:f240:f00:dd8d:0:27c1:cd9f:3ab9,US,Frankfurt,隧道,170 ms,114 Mbps,14643 kB/s
130.162.164.181,443,163.123.193.5,DE,Frankfurt,隧道,205 ms,119 Mbps,15257 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,229 ms,76 Mbps,9802 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,2 Mbps,350 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,167 ms,43 Mbps,5607 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,185 ms,0 Mbps,44 kB/s
