中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,598 Mbps,76595 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,244 Mbps,31334 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,50 ms,725 Mbps,92876 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,52 Mbps,6719 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,90 ms,276 Mbps,35328 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,240 Mbps,30822 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,254 Mbps,32563 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,94 ms,47 Mbps,6018 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,300 Mbps,38502 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,312 Mbps,39936 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,206 Mbps,26419 kB/s
47.88.93.96,443,47.251.149.54,US,San Jose,隧道,69 ms,3 Mbps,452 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,83 ms,260 Mbps,33280 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,239 Mbps,30617 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,16 ms,655 Mbps,83865 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,73 ms,284 Mbps,36454 kB/s
35.197.23.75,443,35.185.254.49,US,Seattle,隧道,67 ms,314 Mbps,40243 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,36 Mbps,4690 kB/s
143.47.227.26,443,2a0b:21c0:100a:1b0:0:5f3f:f86d:d50f,DE,Paris,隧道,97 ms,108 Mbps,13926 kB/s
158.101.214.219,443,2606:f240:f00:6acf:0:703b:cfcb:dfd5,US,Frankfurt,隧道,179 ms,210 Mbps,26931 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,99 ms,42 Mbps,5394 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,144 ms,42 Mbps,5474 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,30 Mbps,3870 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,50 Mbps,6463 kB/s
35.230.79.26,443,35.185.254.49,US,Seattle,隧道,70 ms,330 Mbps,42291 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,238 Mbps,30515 kB/s
129.146.7.98,443,2a09:bac5:60ea:78::c:373,US,Los Angeles,隧道,84 ms,43 Mbps,5532 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,40 Mbps,5155 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,133 ms,248 Mbps,31744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,208 Mbps,26726 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,83 ms,16 Mbps,2057 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,267 Mbps,34201 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,103 Mbps,13209 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,11 Mbps,1532 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,320 Mbps,40960 kB/s
47.254.42.167,443,47.251.149.54,US,San Jose,隧道,97 ms,0 Mbps,52 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:7e,US,San Jose,隧道,84 ms,172 Mbps,22016 kB/s
140.238.23.148,443,2a09:bac1:3f20:90::299:40,KR,Seoul,隧道,191 ms,22 Mbps,2860 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,137 ms,31 Mbps,4025 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,95 ms,43 Mbps,5545 kB/s
132.226.31.178,443,2a09:bac5:60ee:1846::26b:32,US,Los Angeles,隧道,73 ms,44 Mbps,5682 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,74 ms,45 Mbps,5842 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,116 Mbps,14950 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,86 ms,222 Mbps,28467 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,224 Mbps,28774 kB/s
193.123.38.208,443,2a0b:21c0:100a:1b7:0:ceb5:594d:6988,DE,Frankfurt,隧道,96 ms,116 Mbps,14848 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,57 ms,153 Mbps,19660 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,84 Mbps,10752 kB/s
144.22.252.124,443,144.22.252.124,BR,S
