中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,7 Mbps,938 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,48 ms,412 Mbps,52736 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,49 ms,373 Mbps,47820 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,696 Mbps,89088 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,49 ms,546 Mbps,69939 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,27 ms,67 Mbps,8632 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,42 ms,478 Mbps,61235 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,48 ms,411 Mbps,52633 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,256 Mbps,32768 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,398 Mbps,50995 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,47 ms,520 Mbps,66662 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,428 Mbps,54886 kB/s
132.145.64.184,443,132.145.64.184,GB,London,中转,108 ms,180 Mbps,23040 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,117 ms,49 Mbps,6279 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,160 Mbps,20582 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,145 ms,44 Mbps,5714 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,188 Mbps,24166 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,45 Mbps,5881 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,134 ms,152 Mbps,19558 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,183 Mbps,23449 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,133 ms,46 Mbps,5918 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,142 ms,45 Mbps,5785 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,173 ms,38 Mbps,4894 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,40 Mbps,5151 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,36 Mbps,4724 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,209 ms,32 Mbps,4158 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,207 ms,10 Mbps,1321 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,236 ms,41 Mbps,5327 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,193 ms,0 Mbps,2 kB/s
