中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,568 Mbps,72806 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,78 ms,285 Mbps,36556 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,82 ms,367 Mbps,47001 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,436 Mbps,55910 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,85 ms,340 Mbps,43622 kB/s
144.24.189.154,443,2606:f240:f00:a683:0:4c77:b229:cae6,US,Frankfurt,隧道,103 ms,236 Mbps,30208 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,90 ms,329 Mbps,42188 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,42 ms,726 Mbps,92979 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,86 ms,276 Mbps,35328 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,118 ms,228 Mbps,29286 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,89 ms,44 Mbps,5632 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,253 Mbps,32460 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,296 Mbps,37990 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,21 Mbps,2694 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,35 ms,528 Mbps,67584 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,46 Mbps,6013 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,100 ms,42 Mbps,5390 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,240 Mbps,30720 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,65 ms,132 Mbps,16896 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,99 ms,46 Mbps,6005 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,244 Mbps,31232 kB/s
143.47.240.52,443,98.98.156.26,DE,Frankfurt,隧道,143 ms,225 Mbps,28876 kB/s
130.162.175.136,443,2a0b:21c0:100a:1b7:0:48e4:5218:8930,DE,Frankfurt,隧道,99 ms,204 Mbps,26112 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,79 Mbps,10137 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,268 Mbps,34304 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,129 ms,222 Mbps,28467 kB/s
158.101.201.253,443,2a0b:21c0:1007:1c8:0:8b71:b071:127,DE,Frankfurt,隧道,100 ms,132 Mbps,16998 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,146 ms,214 Mbps,27443 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,217 Mbps,27852 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,207 ms,96 Mbps,12288 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,48 Mbps,6147 kB/s
152.70.60.77,443,2a0b:21c0:100a:1b4:0:7830:36b6:ac00,DE,Frankfurt,隧道,116 ms,220 Mbps,28160 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,88 ms,1 Mbps,199 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,116 Mbps,14950 kB/s
138.3.251.120,443,2a0b:21c0:100a:1b3:0:25dd:e9dd:b604,DE,Frankfurt,隧道,94 ms,109 Mbps,14028 kB/s
192.9.158.188,443,2a09:bac5:6444:28::4:2fc,US,San Jose,隧道,100 ms,211 Mbps,27033 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,222 ms,31 Mbps,3987 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,49 Mbps,6343 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,100 ms,1 Mbps,163 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,238 ms,2 Mbps,291 kB/s
141.148.220.141,443,2a09:bac5:3af9:7eb::ca:62,IN,Mumbai,隧道,217 ms,32 Mbps,4132 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,243 ms,0 Mbps,7 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,192 ms,82 Mbps,10547 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,45 Mbps,5781 kB/s
8.219.145.244,443,8.222.220.238,SG,Singapore,隧道,282 ms,58 Mbps,7527 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,34 Mbps,4361 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,229 ms,3 Mbps,437 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,201 ms,107 Mbps,13721 kB/s
8.219.117.176,443,47.236.1.53,SG,Singapore,隧道,275 ms,48 Mbps,6152 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,220 ms,90 Mbps,11571 kB/s
47.245.109.178,443,8.222.210.246,SG,Singapore,隧道,238 ms,57 Mbps,7324 kB/s
144.21.37.253,443,2a0b:21c0:1007:1c9:0:936c:951:c936,DE,Frankfurt,隧道,106 ms,217 Mbps,27852 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,234 ms,54 Mbps,6932 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,219 ms,37 Mbps,4835 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,117 ms,400 Mbps,51302 kB/s
8.219.51.205,443,47.245.84.175,SG,Singapore,隧道,261 ms,43 Mbps,5594 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,147 ms,236 Mbps,30208 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,232 ms,11 Mbps,1533 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,238 ms,29 Mbps,3828 kB/s
8.222.195.240,443,8.222.207.55,SG,Singapore,隧道,289 ms,55 Mbps,7148 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,100 ms,39 Mbps,5093 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,132 ms,93 Mbps,11980 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,239 ms,65 Mbps,8371 kB/s
144.22.252.124,443,144.22.252.124,BR,S
