中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ea:1846::26b:50,US,Los Angeles,隧道,92 ms,75 Mbps,9600 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,743 Mbps,95129 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,100 Mbps,12800 kB/s
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,74 ms,367 Mbps,47001 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,68 ms,306 Mbps,39219 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,229 Mbps,29388 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,113 Mbps,14540 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,20 ms,1336 Mbps,171008 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,46 Mbps,5978 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,253 Mbps,32460 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,82 ms,352 Mbps,45056 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,43 Mbps,5576 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,73 ms,301 Mbps,38604 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,13 ms,1752 Mbps,224256 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,6 ms,832 Mbps,106496 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,356 Mbps,45568 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,147 Mbps,18841 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,44 Mbps,5677 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,222 Mbps,28467 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,48 Mbps,6250 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,321 Mbps,41164 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,262 Mbps,33587 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,78 ms,35 Mbps,4588 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,33 Mbps,4306 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,105 ms,348 Mbps,44544 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,83 ms,360 Mbps,46080 kB/s
158.101.212.88,443,98.98.156.26,DE,Frankfurt,隧道,102 ms,261 Mbps,33484 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,86 ms,50 Mbps,6427 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,49 Mbps,6388 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,200 Mbps,25600 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,78 Mbps,10035 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,104 ms,48 Mbps,6243 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,179 ms,114 Mbps,14643 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,83 ms,43 Mbps,5563 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,169 ms,142 Mbps,18227 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,164 ms,37 Mbps,4859 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,225 ms,32 Mbps,4117 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,230 ms,2 Mbps,296 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,0 Mbps,121 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,22 Mbps,2831 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,206 ms,82 Mbps,10547 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,203 ms,88 Mbps,11366 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,215 ms,42 Mbps,5491 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,236 ms,1 Mbps,134 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,38 Mbps,4991 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,7 Mbps,1012 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:72,KR,Seoul,隧道,210 ms,26 Mbps,3357 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,223 ms,31 Mbps,4074 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,237 ms,20 Mbps,2572 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,52 Mbps,6699 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,225 ms,0 Mbps,23 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,205 ms,30 Mbps,3926 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,163 ms,0 Mbps,37 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,223 ms,0 Mbps,61 kB/s
