中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,12 ms,697 Mbps,89292 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,635 Mbps,81305 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,18 ms,608 Mbps,77926 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,8 ms,1592 Mbps,203776 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,237 Mbps,30412 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,10 ms,104 Mbps,13312 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,76 ms,335 Mbps,42905 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,276 Mbps,35328 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,60 ms,46 Mbps,5978 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,324 Mbps,41472 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,73 ms,276 Mbps,35430 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,110 ms,309 Mbps,39628 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,216 Mbps,27648 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,355 Mbps,45465 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,10 ms,59 Mbps,7595 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,231 Mbps,29593 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,79 ms,257 Mbps,32972 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,90 ms,48 Mbps,6254 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,306 Mbps,39219 kB/s
152.70.52.84,443,2a0b:21c0:1007:1cb:0:443d:4b18:d0,DE,Frankfurt,隧道,98 ms,278 Mbps,35635 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,247 Mbps,31641 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,48 Mbps,6166 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,87 ms,20 Mbps,2587 kB/s
158.101.217.62,443,2a0b:21c0:1007:1cb:0:4004:4de5:6aa,DE,Frankfurt,隧道,102 ms,264 Mbps,33792 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,47 Mbps,6114 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,229 Mbps,29388 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,48 Mbps,6185 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,117 Mbps,15052 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,88 ms,25 Mbps,3269 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,173 ms,126 Mbps,16179 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,172 ms,38 Mbps,4966 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,34 Mbps,4353 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,163 ms,132 Mbps,16896 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,38 Mbps,4909 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,197 ms,70 Mbps,9065 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,34 Mbps,4395 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,202 ms,80 Mbps,10342 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,202 ms,75 Mbps,9645 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,238 ms,2 Mbps,316 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,36 Mbps,4644 kB/s
130.162.144.191,443,2a09:bac1:3f20::20b:7a,KR,Seoul,隧道,195 ms,30 Mbps,3864 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,40 Mbps,5203 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,120 ms,153 Mbps,19660 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,240 ms,1 Mbps,137 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,220 ms,36 Mbps,4709 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,241 ms,53 Mbps,6819 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,198 ms,33 Mbps,4342 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,203 ms,0 Mbps,36 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,211 ms,2 Mbps,327 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,275 ms,0 Mbps,10 kB/s
