中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1840 Mbps,235520 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,605 Mbps,77516 kB/s
129.146.46.164,443,129.146.46.164,380 Mbps,48742 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,44 ms,896 Mbps,114688 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,794 Mbps,101683 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,11 ms,612 Mbps,78438 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,35 ms,912 Mbps,116736 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,74 ms,46 Mbps,5979 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,266 Mbps,34099 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,76 ms,274 Mbps,35123 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,68 ms,388 Mbps,49766 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,222 Mbps,28467 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,136 Mbps,17510 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,40 Mbps,5199 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,121 ms,280 Mbps,35942 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,153 ms,33 Mbps,4322 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,161 ms,128 Mbps,16384 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,148 ms,166 Mbps,21299 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,127 Mbps,16281 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,173 ms,148 Mbps,18944 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,42 Mbps,5452 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,112 ms,43 Mbps,5564 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,44 Mbps,5722 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,140 ms,137 Mbps,17612 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,145 ms,43 Mbps,5605 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:5e,KR,Seoul,隧道,147 ms,11 Mbps,1525 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,167 ms,39 Mbps,5028 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,39 Mbps,5110 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,214 ms,41 Mbps,5282 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,108 ms,152 Mbps,19456 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,139 ms,120 Mbps,15462 kB/s
193.123.38.223,443,2a0b:21c0:100a:1f9:0:abf3:dba1:7c6d,DE,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,169 ms,3 Mbps,409 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,36 Mbps,4705 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,45 Mbps,5826 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,2 Mbps,362 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,161 ms,185 Mbps,23756 kB/s
158.101.217.62,443,2606:f240:f00:83a7:0:a6b2:10fe:568a,US,Frankfurt,隧道,170 ms,122 Mbps,15667 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,177 ms,100 Mbps,12902 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,123 ms,0 Mbps,73 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,45 Mbps,5823 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,16 Mbps,2111 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,162 ms,2 Mbps,328 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,63 Mbps,8177 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,31 Mbps,4072 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,235 ms,35 Mbps,4530 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,171 ms,12 Mbps,1541 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,184 ms,0 Mbps,3 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,268 ms,23 Mbps,3031 kB/s
