中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,800 Mbps,102400 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,443 Mbps,56729 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,290 Mbps,37171 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,52 ms,474 Mbps,60723 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,970 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,51 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,440 Mbps,56320 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,52 ms,398 Mbps,50995 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,442 Mbps,56627 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,232 Mbps,29696 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,191 Mbps,24473 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,183 Mbps,23449 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,44 Mbps,5720 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,124 Mbps,15872 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,40 Mbps,5236 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,35 Mbps,4486 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,42 Mbps,5499 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,154 ms,136 Mbps,17408 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,39 Mbps,5087 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,210 ms,1 Mbps,246 kB/s
8.219.139.93,443,47.245.84.175,SG,Singapore,隧道,214 ms,58 Mbps,7425 kB/s
