中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,782 Mbps,100147 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,308 Mbps,39526 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,55 ms,416 Mbps,53350 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,384 Mbps,49152 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,58 ms,427 Mbps,54681 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,51 ms,450 Mbps,57651 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,28 ms,62 Mbps,7969 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,269 Mbps,34508 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,16 ms,471 Mbps,60313 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,7 Mbps,935 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,426 Mbps,54579 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,48 ms,296 Mbps,37990 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,179 Mbps,22937 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,383 Mbps,49049 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,188 Mbps,24064 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,69 ms,61 Mbps,7888 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,41 Mbps,5295 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,162 Mbps,20787 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,50 ms,468 Mbps,59904 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,149 ms,436 Mbps,55808 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,22 ms,335 Mbps,42905 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,48 Mbps,6227 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,55 ms,434 Mbps,55603 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,60 ms,84 Mbps,10752 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,124 Mbps,15974 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,356 Mbps,45568 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,112 ms,46 Mbps,5966 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,149 ms,129 Mbps,16588 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,109 ms,5 Mbps,653 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,133 ms,172 Mbps,22016 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,168 Mbps,21504 kB/s
152.67.44.30,443,152.67.44.30,BR,S
