中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,204 Mbps,26214 kB/s
23.95.166.181,443,23.95.166.181,US,Buffalo,中转,27 ms,574 Mbps,73523 kB/s
198.46.188.190,443,2a09:bac1:76a0:118::c7:d,US,Buffalo,隧道,21 ms,84 Mbps,10752 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,176 Mbps,22630 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,60 ms,308 Mbps,39424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,592 Mbps,75878 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,193 Mbps,24780 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,6 ms,33 Mbps,4344 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,41 ms,168 Mbps,21606 kB/s
107.172.98.6,443,2a09:bac5:6211:1250::1d3:32,US,San Jose,隧道,70 ms,148 Mbps,19046 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,30 ms,626 Mbps,80179 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,8 ms,32 Mbps,4173 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,16 ms,643 Mbps,82329 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,106 ms,336 Mbps,43008 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,96 ms,184 Mbps,23654 kB/s
35.230.79.26,443,34.127.24.50,US,Seattle,隧道,108 ms,303 Mbps,38809 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,154 ms,226 Mbps,28979 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,121 ms,305 Mbps,39116 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,36 ms,432 Mbps,55296 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b6:0:3621:7308:6364,DE,Frankfurt,隧道,101 ms,109 Mbps,14028 kB/s
107.174.88.162,443,107.174.88.162,US,San Jose,中转,164 ms,263 Mbps,33689 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,222 Mbps,28467 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,71 ms,83 Mbps,10649 kB/s
192.18.150.121,443,2a09:bac1:14c0:248::2ac:30,CA,Toronto,隧道,18 ms,260 Mbps,33280 kB/s
107.172.218.159,443,104.28.201.73,US,San Jose,隧道,71 ms,258 Mbps,33075 kB/s
