中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,355 Mbps,45465 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,585 Mbps,74956 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,61 ms,452 Mbps,57958 kB/s
35.197.23.75,443,35.212.161.210,US,Seattle,隧道,54 ms,468 Mbps,60006 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,53 ms,629 Mbps,80588 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,59 ms,364 Mbps,46592 kB/s
35.230.79.26,443,35.212.161.210,US,Seattle,隧道,51 ms,512 Mbps,65638 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,43 ms,379 Mbps,48537 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,52 ms,223 Mbps,28569 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,33 ms,633 Mbps,81100 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,170 Mbps,21811 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,43 ms,50 Mbps,6416 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,139 Mbps,17817 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,176 Mbps,22630 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,256 Mbps,32870 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,139 ms,184 Mbps,23552 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,186 Mbps,23859 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,137 ms,26 Mbps,3410 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,55 ms,720 Mbps,92262 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,46 Mbps,5996 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,128 Mbps,16384 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,127 ms,20 Mbps,2645 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,128 ms,160 Mbps,20480 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,127 ms,39 Mbps,5047 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,339 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,129 ms,42 Mbps,5461 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,129 ms,44 Mbps,5729 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,119 ms,0 Mbps,40 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,186 ms,15 Mbps,1942 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,183 ms,97 Mbps,12492 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,156 ms,104 Mbps,13414 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,132 ms,40 Mbps,5203 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,137 ms,74 Mbps,9595 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,181 ms,128 Mbps,16384 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,24 Mbps,3161 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,193 ms,4 Mbps,517 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,13 Mbps,1757 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,199 ms,36 Mbps,4718 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,211 ms,39 Mbps,5071 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,179 ms,0 Mbps,113 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,235 ms,86 Mbps,11059 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,183 ms,38 Mbps,4919 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,136 ms,40 Mbps,5177 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,188 ms,1 Mbps,159 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,168 ms,3 Mbps,506 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Portland,隧道,228 ms,0 Mbps,38 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,165 ms,40 Mbps,5245 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9c,KR,Seoul,隧道,180 ms,41 Mbps,5312 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,245 ms,19 Mbps,2542 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,181 ms,0 Mbps,26 kB/s
