中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,277 Mbps,35532 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,370 Mbps,47411 kB/s
35.197.23.75,443,34.168.0.3,US,Seattle,隧道,69 ms,369 Mbps,47308 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,91 ms,353 Mbps,45260 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,69 ms,276 Mbps,35430 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,559 Mbps,71577 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,74 ms,44 Mbps,5720 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,81 ms,360 Mbps,46182 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,16 Mbps,2083 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,39 ms,658 Mbps,84275 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,513 Mbps,65740 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,39 ms,61 Mbps,7826 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,9 ms,33 Mbps,4261 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,188 Mbps,24064 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,24 ms,62 Mbps,8022 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,98 ms,273 Mbps,35020 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,407 Mbps,52121 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,209 Mbps,26828 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,105 ms,252 Mbps,32256 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,32 Mbps,4184 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,69 ms,16 Mbps,2108 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,29 ms,65 Mbps,8400 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,21 ms,0 Mbps,41 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,215 Mbps,27545 kB/s
35.230.79.26,443,34.168.0.3,US,Seattle,隧道,87 ms,316 Mbps,40550 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,101 ms,436 Mbps,55910 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,138 ms,204 Mbps,26112 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,44 Mbps,5654 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,256 Mbps,32870 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,89 ms,44 Mbps,5684 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,276 Mbps,35328 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:2c,US,Los Angeles,隧道,75 ms,46 Mbps,5922 kB/s
143.47.185.89,443,2a0b:21c0:1007:1cb:0:7167:86be:6daa,DE,Frankfurt,隧道,107 ms,250 Mbps,32051 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,114 ms,39 Mbps,5090 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,226 Mbps,28979 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,278 Mbps,35635 kB/s
