中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,348 Mbps,44646 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,17 ms,70 Mbps,9014 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,219 Mbps,28057 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,83 ms,334 Mbps,42803 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,82 Mbps,10547 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,39 Mbps,5019 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,83 ms,264 Mbps,33894 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,81 ms,317 Mbps,40652 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,148 Mbps,19046 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,658 Mbps,84275 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,70 ms,4 Mbps,581 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,76 ms,350 Mbps,44851 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,119 ms,44 Mbps,5747 kB/s
144.24.178.230,443,2a0b:21c0:100a:1b4:0:a67e:ed94:bc85,DE,Frankfurt,隧道,113 ms,120 Mbps,15462 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,383 Mbps,49049 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,572 Mbps,73216 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,91 ms,46 Mbps,5918 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,119 ms,236 Mbps,30208 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,248 Mbps,31744 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,318 Mbps,40755 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,90 ms,248 Mbps,31744 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,290 Mbps,37171 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,261 Mbps,33484 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,104 ms,48 Mbps,6225 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,95 ms,316 Mbps,40448 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,112 ms,30 Mbps,3941 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,105 ms,394 Mbps,50483 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,101 ms,210 Mbps,26931 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,109 ms,224 Mbps,28672 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,93 ms,213 Mbps,27340 kB/s
143.47.235.105,443,2a0b:21c0:1007:1c7:0:aa06:2b97:eff6,DE,Frankfurt,隧道,120 ms,129 Mbps,16588 kB/s
141.148.236.131,443,2606:f240:f00:2be4:0:c64b:4f4:fa41,US,Frankfurt,隧道,94 ms,232 Mbps,29798 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,92 Mbps,11776 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,186 ms,75 Mbps,9662 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,93 ms,1 Mbps,208 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,78 ms,46 Mbps,6013 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,108 ms,44 Mbps,5650 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,298 Mbps,38195 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,217 Mbps,27852 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::4:2e1,US,San Jose,隧道,89 ms,204 Mbps,26214 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,208 ms,102 Mbps,13107 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,106 ms,212 Mbps,27136 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,190 ms,110 Mbps,14131 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,94 ms,216 Mbps,27648 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,72 ms,307 Mbps,39321 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,280 kB/s
141.147.4.151,443,2a0b:21c0:1007:c8:0:c671:8939:6536,DE,Frankfurt,隧道,106 ms,240 Mbps,30822 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,260 ms,55 Mbps,7142 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,117 ms,252 Mbps,32358 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,208 ms,40 Mbps,5193 kB/s
