中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,352 Mbps,45056 kB/s
129.146.7.98,443,2a09:bac5:60ec:183c::26a:40,US,Los Angeles,隧道,27 ms,65 Mbps,8422 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,41 ms,45 Mbps,5763 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,28 ms,307 Mbps,39321 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,45 ms,703 Mbps,90009 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,9 ms,716 Mbps,91750 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,42 ms,1600 Mbps,204800 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,35 ms,688 Mbps,88064 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,24 ms,888 Mbps,113664 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,33 ms,328 Mbps,41984 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,20 ms,928 Mbps,118784 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,58 ms,920 Mbps,117760 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,93 ms,184 Mbps,23654 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,17 ms,46 Mbps,5944 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,472 Mbps,60416 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,7 ms,1944 Mbps,248832 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,52 Mbps,6741 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,3 ms,148 Mbps,18944 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,7 ms,1424 Mbps,182272 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,73 ms,142 Mbps,18227 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,132 Mbps,16998 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,14 Mbps,1851 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,74 ms,19 Mbps,2451 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,156 ms,42 Mbps,5382 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,4 Mbps,609 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,150 ms,43 Mbps,5509 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,154 ms,16 Mbps,2120 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,150 ms,137 Mbps,17612 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,87 ms,290 Mbps,37171 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,74 ms,17 Mbps,2197 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,72 ms,89 Mbps,11468 kB/s
34.154.110.117,443,2a0b:21c0:1007:1cb:0:a2b1:2315:8653,DE,Frankfurt,隧道,164 ms,59 Mbps,7625 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,405 kB/s
34.147.28.91,443,2a0b:21c0:100a:1b5:0:b528:4c2b:7c6e,DE,Frankfurt,隧道,160 ms,105 Mbps,13516 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,6 Mbps,805 kB/s
35.198.83.144,443,2a0b:21c0:1007:ca:0:5bba:c56f:3315,DE,Frankfurt,隧道,148 ms,56 Mbps,7295 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,164 ms,58 Mbps,7461 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,219 ms,26 Mbps,3360 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,21 Mbps,2815 kB/s
8.217.64.144,443,8.217.64.144,HK,Hong Kong,中转,153 ms,31 Mbps,4064 kB/s
158.101.214.219,443,2a0b:21c0:100a:1b3:0:fec9:793a:1e6e,DE,Frankfurt,隧道,161 ms,55 Mbps,7101 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,91 Mbps,11673 kB/s
141.147.63.37,443,2a0b:21c0:1007:ca:0:5d4d:c55a:270c,DE,Frankfurt,隧道,158 ms,58 Mbps,7487 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,208 ms,99 Mbps,12697 kB/s
146.70.175.108,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,197 ms,90 Mbps,11571 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,382 ms,0 Mbps,44 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,156 ms,62 Mbps,8061 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,171 ms,65 Mbps,8385 kB/s
8.217.49.34,443,8.217.49.34,HK,Hong Kong,中转,153 ms,74 Mbps,9474 kB/s
146.70.175.118,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,151 ms,112 Mbps,14438 kB/s
