中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,173 Mbps,22220 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,31 ms,928 Mbps,118784 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,95 ms,17 Mbps,2288 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,26 ms,59 Mbps,7602 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,20 ms,1448 Mbps,185344 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,645 Mbps,82636 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,22 ms,597 Mbps,76492 kB/s
152.70.119.237,443,2a09:bac5:6442:28::4:2f7,US,San Jose,隧道,4 ms,53 Mbps,6791 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,58 ms,671 Mbps,85913 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,1888 Mbps,241664 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,115 ms,332 Mbps,42496 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:344,US,Los Angeles,隧道,57 ms,74 Mbps,9529 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,31 ms,784 Mbps,100352 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,6 ms,1488 Mbps,190464 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,396 Mbps,50790 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,24 ms,936 Mbps,119808 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,5 ms,1272 Mbps,162816 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,145 ms,52 Mbps,6748 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,35 ms,25 Mbps,3287 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,130 Mbps,16691 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,207 Mbps,26521 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,129 ms,148 Mbps,18944 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,76 ms,25 Mbps,3233 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,39 ms,755 Mbps,96665 kB/s
152.70.123.224,443,152.70.123.224,US,San Jose,中转,180 ms,72 Mbps,9240 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,144 ms,99 Mbps,12697 kB/s
198.46.188.190,443,2a09:bac5:a5f9:1ed2::312:2b,US,Toronto,隧道,71 ms,117 Mbps,15052 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,157 ms,3 Mbps,497 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,139 ms,146 Mbps,18739 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,45 ms,49 Mbps,6385 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:c7,US,Los Angeles,隧道,32 ms,62 Mbps,8017 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,119 Mbps,15257 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,54 ms,297 Mbps,38092 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,155 ms,38 Mbps,4901 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,402 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,41 Mbps,5328 kB/s
152.70.53.38,443,2a0b:21c0:1007:1cb:0:3ed1:be2e:543b,DE,Frankfurt,隧道,155 ms,107 Mbps,13721 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,98 ms,48 Mbps,6214 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,97 Mbps,12492 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,104 Mbps,13414 kB/s
158.101.222.102,443,2606:f240:f00:83a7:0:f110:e997:93bd,US,Frankfurt,隧道,155 ms,97 Mbps,12492 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,104 ms,314 Mbps,40243 kB/s
150.230.221.148,443,150.230.221.148,JP,Osaka,中转,153 ms,120 Mbps,15462 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,51 Mbps,6588 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,131 ms,144 Mbps,18534 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,123 Mbps,15769 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,134 ms,142 Mbps,18227 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,213 ms,46 Mbps,5912 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,130 ms,42 Mbps,5458 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,117 Mbps,15052 kB/s
64.110.101.31,443,2a09:bac1:3b20:b8::300:12,JP,Osaka,隧道,154 ms,44 Mbps,5696 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,173 ms,0 Mbps,43 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,154 ms,43 Mbps,5548 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,151 ms,101 Mbps,13004 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,102 Mbps,13107 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,162 ms,1 Mbps,169 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,160 ms,35 Mbps,4534 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,133 ms,151 Mbps,19353 kB/s
152.67.44.30,443,152.67.44.30,BR,S
