中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,569 Mbps,72908 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:367,US,Los Angeles,隧道,65 ms,65 Mbps,8390 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,141 Mbps,18124 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,4 ms,1104 Mbps,141312 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,65 ms,343 Mbps,43929 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,3 ms,420 Mbps,53760 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,271 Mbps,34713 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,86 ms,260 Mbps,33382 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,319 Mbps,40857 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,347 Mbps,44441 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,288 Mbps,36864 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,85 ms,254 Mbps,32563 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,285 Mbps,36556 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,48 ms,424 Mbps,54374 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,245 Mbps,31436 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,61 ms,360 Mbps,46080 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,40 ms,39 Mbps,5059 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,46 ms,543 Mbps,69529 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,23 ms,74 Mbps,9472 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,314 Mbps,40243 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,41 ms,372 Mbps,47718 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,90 ms,48 Mbps,6178 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,201 Mbps,25804 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,28 Mbps,3629 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,63 ms,349 Mbps,44748 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,88 ms,226 Mbps,28979 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,181 Mbps,23244 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,263 Mbps,33689 kB/s
64.23.181.202,443,2604:a880:4:1d0::2e3:5000,US,San Jose,隧道,74 ms,224 Mbps,28774 kB/s
