中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,356 Mbps,45568 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,35 ms,470 Mbps,60211 kB/s
35.197.23.75,443,34.168.30.104,US,Seattle,隧道,24 ms,672 Mbps,86118 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,23 ms,1200 Mbps,153600 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,4 ms,1184 Mbps,151552 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,12 ms,727 Mbps,93081 kB/s
35.230.79.26,443,34.168.30.104,US,Seattle,隧道,33 ms,544 Mbps,69734 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,50 ms,474 Mbps,60723 kB/s
107.172.98.6,443,2a09:bac1:76a0:450::4:25c,US,San Jose,隧道,88 ms,200 Mbps,25600 kB/s
198.46.188.190,443,2a09:bac1:76a0:99d8::c7:14,US,Buffalo,隧道,82 ms,80 Mbps,10342 kB/s
172.247.67.174,443,172.247.67.170,US,Los Angeles,隧道,10 ms,51 Mbps,6623 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,63 ms,128 Mbps,16384 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,36 ms,1160 Mbps,148480 kB/s
192.9.231.75,443,192.9.231.75,US,San Jose,中转,145 ms,144 Mbps,18534 kB/s
34.145.83.113,443,2a09:bac1:7680:dba8::1c:25f,US,Seattle,隧道,43 ms,475 Mbps,60825 kB/s
107.172.218.159,443,104.28.217.42,US,San Jose,隧道,95 ms,322 Mbps,41267 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,421 Mbps,53964 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,192 Mbps,24576 kB/s
198.23.254.51,443,198.23.254.51,CA,San Jose,中转,83 ms,669 Mbps,85708 kB/s
23.94.43.51,443,23.94.43.51,CA,Seattle,中转,23 ms,591 Mbps,75673 kB/s
107.174.192.7,443,107.174.192.7,US,San Jose,中转,41 ms,704 Mbps,90112 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,63 ms,282 Mbps,36147 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,104 ms,41 Mbps,5327 kB/s
34.82.76.253,443,34.105.57.113,US,Seattle,隧道,117 ms,534 Mbps,68403 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,83 ms,169 Mbps,21708 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,169 ms,66 Mbps,8495 kB/s
172.247.67.172,443,172.247.67.170,US,Los Angeles,隧道,74 ms,54 Mbps,6986 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,106 ms,5 Mbps,656 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,168 ms,79 Mbps,10137 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,137 ms,311 Mbps,39833 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,124 Mbps,15974 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,77 ms,402 Mbps,51507 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,152 ms,112 Mbps,14336 kB/s
192.18.150.121,443,2a09:bac5:184c:1ad2::2ac:4a,CA,Toronto,隧道,216 ms,164 Mbps,20992 kB/s
47.236.112.218,443,47.236.112.218,SG,Singapore,中转,169 ms,32 Mbps,4219 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,89 ms,299 Mbps,38297 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,164 ms,7 Mbps,968 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,169 ms,65 Mbps,8411 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,113 Mbps,14540 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,114 ms,265 Mbps,33996 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,172 ms,65 Mbps,8365 kB/s
54.92.11.19,443,2406:da14:6a2:2e00:8ef4:430d:7f05:cc20,JP,Tokyo,隧道,113 ms,5 Mbps,671 kB/s
192.210.175.20,443,192.210.175.20,US,Amsterdam,中转,155 ms,56 Mbps,7284 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,155 ms,101 Mbps,13004 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,161 ms,39 Mbps,5104 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,177 ms,85 Mbps,10956 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,171 ms,53 Mbps,6803 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,178 ms,96 Mbps,12390 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,169 ms,57 Mbps,7410 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,173 ms,61 Mbps,7830 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,173 ms,98 Mbps,12595 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,176 ms,120 Mbps,15360 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,180 ms,82 Mbps,10547 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,79 Mbps,10137 kB/s
