中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:e,US,Buffalo,隧道,37 ms,85 Mbps,10956 kB/s
35.230.79.26,443,35.197.115.232,US,Seattle,隧道,54 ms,421 Mbps,53964 kB/s
35.197.23.75,443,35.197.115.232,US,Seattle,隧道,54 ms,423 Mbps,54169 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,32 ms,793 Mbps,101580 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,5 ms,584 Mbps,74854 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,378 Mbps,48435 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,447 Mbps,57241 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,32 ms,44 Mbps,5676 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,86 ms,382 Mbps,48947 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,76 ms,29 Mbps,3820 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,38 ms,487 Mbps,62361 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,165 Mbps,21196 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,74 ms,562 Mbps,71987 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,99 ms,37 Mbps,4740 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,381 Mbps,48844 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,458 Mbps,58675 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,200 Mbps,25702 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,104 ms,400 Mbps,51302 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,174 Mbps,22323 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,321 Mbps,41164 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,46 Mbps,5952 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,172 Mbps,22016 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,280 Mbps,35942 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,155 Mbps,19865 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,93 ms,381 Mbps,48844 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,193 Mbps,24780 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,116 Mbps,14950 kB/s
