中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,5 Mbps,750 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,736 Mbps,94310 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,50 ms,492 Mbps,63078 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,277 Mbps,35532 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,354 Mbps,45363 kB/s
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,52 ms,468 Mbps,60006 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,432 Mbps,55296 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,402 Mbps,51507 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,51 ms,444 Mbps,56832 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,452 Mbps,57856 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,105 ms,189 Mbps,24268 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,200 Mbps,25702 kB/s
141.144.201.185,443,163.123.193.10,DE,Frankfurt,隧道,107 ms,204 Mbps,26214 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,227 Mbps,29081 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,46 Mbps,5894 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,131 Mbps,16793 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,43 Mbps,5544 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,42 Mbps,5451 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,40 Mbps,5153 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,6 Mbps,797 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,160 ms,40 Mbps,5124 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,214 ms,6 Mbps,818 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,211 ms,12 Mbps,1617 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,37 Mbps,4848 kB/s
