中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,448 Mbps,57344 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,119 Mbps,15257 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,170 Mbps,21811 kB/s
35.230.79.26,443,35.212.215.237,US,Seattle,隧道,73 ms,359 Mbps,45977 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,603 Mbps,77209 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:42,US,Los Angeles,隧道,78 ms,71 Mbps,9157 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,57 ms,44 Mbps,5639 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,109 ms,276 Mbps,35328 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,14 ms,56 Mbps,7180 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,71 ms,455 Mbps,58265 kB/s
193.123.61.156,443,2a0b:21c0:100a:1b7:0:4587:2b05:2302,DE,Frankfurt,隧道,103 ms,252 Mbps,32358 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,68 ms,401 Mbps,51404 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,256 Mbps,32768 kB/s
143.47.178.5,443,2a0b:21c0:100a:1b3:0:c20:8052:2873,DE,Frankfurt,隧道,98 ms,247 Mbps,31641 kB/s
129.80.237.223,443,129.80.237.223,US,Newark,中转,5 ms,768 Mbps,98304 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,128 ms,160 Mbps,20480 kB/s
152.70.60.159,443,2a0b:21c0:1007:c9:0:1612:db2e:689,DE,Frankfurt,隧道,102 ms,248 Mbps,31744 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,48 Mbps,6188 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,341 Mbps,43724 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,45 Mbps,5817 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,101 ms,42 Mbps,5405 kB/s
35.197.23.75,443,35.212.215.237,US,Seattle,隧道,79 ms,349 Mbps,44748 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,100 ms,136 Mbps,17510 kB/s
143.47.183.201,443,2606:f240:f00:5a42:0:223d:d4a1:aeee,US,Frankfurt,隧道,98 ms,229 Mbps,29388 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,195 Mbps,24985 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,102 Mbps,13107 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,127 ms,49 Mbps,6326 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,228 Mbps,29184 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,109 ms,264 Mbps,33792 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,284 Mbps,36454 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,49 Mbps,6289 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,77 ms,336 Mbps,43008 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,281 Mbps,36044 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,115 ms,49 Mbps,6313 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,109 ms,277 Mbps,35532 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,217 ms,77 Mbps,9978 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,24 Mbps,3184 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,218 ms,36 Mbps,4675 kB/s
