中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,22 ms,108 Mbps,13926 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,143 Mbps,18329 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,485 Mbps,62156 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,43 ms,68 Mbps,8782 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,162 Mbps,20787 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,52 Mbps,6670 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,72 ms,0 Mbps,27 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,316 Mbps,40550 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,89 ms,578 Mbps,74035 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,326 Mbps,41779 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,43 ms,437 Mbps,56012 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,89 ms,50 Mbps,6419 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,242 Mbps,31027 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,144 ms,318 Mbps,40755 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,69 ms,132 Mbps,16998 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,87 ms,75 Mbps,9604 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,232 Mbps,29798 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,220 Mbps,28160 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,221 Mbps,28364 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,89 ms,41 Mbps,5366 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,100 ms,41 Mbps,5324 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,49 Mbps,6278 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,141 Mbps,18124 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,86 ms,255 Mbps,32665 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,85 ms,44 Mbps,5675 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,75 ms,203 Mbps,26009 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,203 Mbps,26009 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,79 ms,36 Mbps,4702 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,84 ms,9 Mbps,1187 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,93 ms,136 Mbps,17408 kB/s
129.153.126.67,443,2a09:bac5:60ee:1173::1bd:e4,US,Los Angeles,隧道,149 ms,38 Mbps,4962 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,100 ms,93 Mbps,11980 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,186 ms,51 Mbps,6554 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,66 ms,220 Mbps,28262 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,238 Mbps,30515 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,73 Mbps,9465 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,93 ms,45 Mbps,5824 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,222 Mbps,28467 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,53 Mbps,6830 kB/s
144.21.36.86,443,2606:f240:f00:5a42:0:2097:8947:dafc,US,Frankfurt,隧道,93 ms,191 Mbps,24473 kB/s
132.145.13.197,443,2a0b:21c0:100a:1b7:0:971e:1c0:5f61,DE,Frankfurt,隧道,98 ms,96 Mbps,12288 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,228 ms,108 Mbps,13824 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,21 Mbps,2750 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,184 ms,41 Mbps,5320 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,68 ms,80 Mbps,10240 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,111 Mbps,14233 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,222 ms,65 Mbps,8431 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,187 ms,32 Mbps,4194 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,186 ms,39 Mbps,5005 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,189 ms,81 Mbps,10444 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,229 ms,28 Mbps,3632 kB/s
