中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,291 Mbps,37273 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,525 Mbps,67276 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,29 ms,669 Mbps,85708 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,216 Mbps,27750 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,50 ms,734 Mbps,94003 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,310 Mbps,39731 kB/s
152.70.53.38,443,2a0b:21c0:100a:1b4:0:bee2:bab9:c093,DE,Frankfurt,隧道,89 ms,112 Mbps,14438 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,89 ms,220 Mbps,28160 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,90 ms,199 Mbps,25497 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,547 Mbps,70041 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,70 ms,48 Mbps,6218 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,244 Mbps,31232 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,74 ms,164 Mbps,21094 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,38 ms,568 Mbps,72704 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,73 ms,262 Mbps,33587 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,266 Mbps,34099 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,239 Mbps,30617 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,310 Mbps,39731 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,65 ms,336 Mbps,43008 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,256 Mbps,32870 kB/s
130.162.226.73,443,2a0b:21c0:1007:1c9:0:771c:d57:5693,DE,Frankfurt,隧道,93 ms,228 Mbps,29184 kB/s
144.21.34.245,443,2606:f240:f00:a683:0:b1e1:bc06:1c23,US,Frankfurt,隧道,98 ms,231 Mbps,29593 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,15 Mbps,1936 kB/s
193.123.60.6,443,2a0b:21c0:100a:1b2:0:39d3:eb66:f088,DE,Frankfurt,隧道,90 ms,129 Mbps,16588 kB/s
129.159.253.123,443,2a0b:21c0:1007:c7:0:fa9:27b9:96eb,DE,Frankfurt,隧道,90 ms,179 Mbps,22937 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,80 ms,308 Mbps,39526 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,63 ms,9 Mbps,1200 kB/s
130.162.45.117,443,2606:f240:f00:a683:0:d8b:e0c4:db98,US,Frankfurt,隧道,90 ms,229 Mbps,29388 kB/s
