中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,824 Mbps,105472 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,36 ms,427 Mbps,54681 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,24 ms,436 Mbps,55910 kB/s
35.230.79.26,443,35.212.173.121,US,Seattle,隧道,36 ms,671 Mbps,85913 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,27 ms,644 Mbps,82432 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,1096 Mbps,140288 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,28 ms,936 Mbps,119808 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,556 Mbps,71168 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,695 Mbps,88985 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,7 Mbps,968 kB/s
35.197.23.75,443,35.212.173.121,US,Seattle,隧道,38 ms,603 Mbps,77209 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,40 ms,591 Mbps,75673 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,126 ms,46 Mbps,5981 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,184 Mbps,23654 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,210 Mbps,26931 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,144 ms,137 Mbps,17612 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,134 ms,45 Mbps,5837 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,143 ms,44 Mbps,5724 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,146 Mbps,18739 kB/s
152.70.62.177,443,163.123.193.24,DE,Frankfurt,隧道,146 ms,144 Mbps,18432 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,158 ms,38 Mbps,4963 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,145 ms,32 Mbps,4103 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,170 ms,87 Mbps,11161 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,260 ms,52 Mbps,6744 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,263 ms,1 Mbps,215 kB/s
