中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ed:183c::26a:26,US,Los Angeles,隧道,24 ms,82 Mbps,10547 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,39 ms,1280 Mbps,163840 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,7 ms,1312 Mbps,167936 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,39 ms,968 Mbps,123904 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,19 ms,587 Mbps,75161 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,41 ms,2008 Mbps,257024 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,22 ms,672 Mbps,86118 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,35 ms,944 Mbps,120832 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,1872 Mbps,239616 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,644 Mbps,82534 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,41 ms,80 Mbps,10342 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,24 ms,1696 Mbps,217088 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,25 ms,65 Mbps,8409 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,37 ms,992 Mbps,126976 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,70 ms,371 Mbps,47513 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,13 ms,81 Mbps,10444 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,38 ms,352 Mbps,45056 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,2 ms,711 Mbps,91033 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,33 ms,60 Mbps,7773 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,114 ms,448 Mbps,57344 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,86 ms,362 Mbps,46387 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,149 ms,171 Mbps,21913 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,155 ms,132 Mbps,16896 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,129 ms,212 Mbps,27136 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,145 ms,124 Mbps,15872 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,202 ms,103 Mbps,13209 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,149 ms,45 Mbps,5869 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,142 ms,151 Mbps,19353 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,141 ms,93 Mbps,11980 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,20 ms,30 Mbps,3960 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,36 ms,357 Mbps,45772 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,29 ms,676 Mbps,86528 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,144 Mbps,18432 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,221 ms,40 Mbps,5190 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,164 ms,97 Mbps,12492 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,160 ms,103 Mbps,13209 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,193 ms,3 Mbps,388 kB/s
129.227.139.137,443,129.227.139.137,HK,Hong Kong,中转,164 ms,0 Mbps,8 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,201 ms,110 Mbps,14131 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,162 ms,124 Mbps,15872 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,184 ms,72 Mbps,9265 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,108 Mbps,13926 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,163 ms,108 Mbps,13824 kB/s
54.203.85.46,443,204.110.220.49,US,,隧道,31 ms,503 Mbps,64409 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,170 ms,41 Mbps,5341 kB/s
204.110.220.3,443,204.110.220.47,US,,隧道,59 ms,552 Mbps,70656 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,187 ms,35 Mbps,4553 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,175 ms,37 Mbps,4740 kB/s
64.110.103.69,443,64.110.103.69,21 Mbps,2804 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,181 ms,0 Mbps,35 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,169 ms,0 Mbps,1 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,207 ms,134 Mbps,17203 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,59 ms,96 Mbps,12288 kB/s
152.67.44.30,443,152.67.44.30,BR,S
