中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.206.10,443,2606:f240:f00:6acf:0:6a57:3281:e68b,US,Frankfurt,隧道,323 ms,111 Mbps,14233 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,10 Mbps,1395 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,257 ms,39 Mbps,5009 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,154 ms,104 Mbps,13414 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,210 ms,40 Mbps,5150 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,179 ms,92 Mbps,11878 kB/s
158.101.210.238,443,2606:f240:f00:46c4:0:498b:3403:70d3,US,Frankfurt,隧道,263 ms,104 Mbps,13312 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,164 ms,94 Mbps,12083 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,164 ms,100 Mbps,12902 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,256 ms,0 Mbps,21 kB/s
129.159.243.0,443,2606:f240:f00:83a7:0:2680:2f84:f9b9,US,Frankfurt,隧道,156 ms,107 Mbps,13721 kB/s
130.61.170.78,443,130.61.170.78,DE,Ashburn,中转,176 ms,77 Mbps,9932 kB/s
8.222.250.88,443,8.222.250.88,SG,Singapore,中转,255 ms,0 Mbps,17 kB/s
144.22.252.124,443,144.22.252.124,BR,S
