中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,21 ms,1080 Mbps,138240 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,730 Mbps,93491 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,13 ms,736 Mbps,94310 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,484 Mbps,61952 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,380 Mbps,48640 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,168 Mbps,21606 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,58 ms,501 Mbps,64204 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,59 ms,94 Mbps,12083 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,63 ms,406 Mbps,52019 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,68 ms,527 Mbps,67481 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,55 ms,0 Mbps,82 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,43 Mbps,5536 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,126 ms,188 Mbps,24064 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,388 Mbps,49664 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,26 ms,57 Mbps,7348 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,144 Mbps,18534 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,95 ms,48 Mbps,6177 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,212 Mbps,27136 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,55 ms,456 Mbps,58470 kB/s
141.148.237.106,443,2606:f240:f00:83a7:0:4ed9:8309:85d6,US,Frankfurt,隧道,123 ms,188 Mbps,24064 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,52 ms,532 Mbps,68096 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,27 ms,48 Mbps,6159 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,131 ms,239 Mbps,30617 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,31 ms,400 Mbps,51200 kB/s
130.61.23.77,443,130.61.23.77,148 Mbps,19046 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,68 ms,62 Mbps,7947 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,42 Mbps,5495 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,56 ms,28 Mbps,3700 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,110 ms,44 Mbps,5725 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,58 ms,52 Mbps,6747 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,63 ms,572 Mbps,73318 kB/s
144.22.252.124,443,144.22.252.124,BR,S
