中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,104.198.101.62,US,Seattle,隧道,67 ms,344 Mbps,44032 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,359 Mbps,45977 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,298 Mbps,38195 kB/s
198.46.188.190,443,2a09:bac1:76c0:99d8::c7:1a,US,Buffalo,隧道,21 ms,78 Mbps,10035 kB/s
3.121.174.160,443,2a05:d014:a:b00:60eb:9e80:2b70:dac5,DE,Frankfurt,隧道,93 ms,208 Mbps,26624 kB/s
34.154.129.158,443,163.123.193.6,DE,Frankfurt,隧道,105 ms,179 Mbps,22937 kB/s
198.23.196.40,443,198.23.196.40,US,Toronto,中转,34 ms,532 Mbps,68096 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,48 Mbps,6247 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,59 ms,328 Mbps,41984 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,288 Mbps,36966 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,23 ms,130 Mbps,16691 kB/s
34.32.152.233,443,98.98.166.178,US,Frankfurt,隧道,97 ms,188 Mbps,24166 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,332 Mbps,42496 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,216 Mbps,27648 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,71 ms,43 Mbps,5538 kB/s
192.210.175.20,443,192.210.175.20,US,Amsterdam,中转,93 ms,49 Mbps,6353 kB/s
107.172.218.159,443,104.28.217.42,US,San Jose,隧道,71 ms,245 Mbps,31436 kB/s
23.94.182.23,443,23.94.182.23,US,Toronto,中转,21 ms,269 Mbps,34508 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,58 ms,330 Mbps,42291 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,576 Mbps,73728 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,26 ms,384 Mbps,49152 kB/s
