中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,268 Mbps,34406 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,96 Mbps,12288 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,352 Mbps,45056 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,42 Mbps,5405 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,204 Mbps,26214 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,41 ms,556 Mbps,71270 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,157 Mbps,20172 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,240 Mbps,30720 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,48 ms,685 Mbps,87756 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,260 Mbps,33280 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,42 ms,501 Mbps,64204 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,70 ms,348 Mbps,44544 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,294 Mbps,37683 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,97 ms,41 Mbps,5307 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,336 Mbps,43110 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,23 ms,285 Mbps,36556 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,63 ms,26 Mbps,3369 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,320 Mbps,40960 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,87 ms,251 Mbps,32153 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,110 ms,287 Mbps,36761 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,96 ms,326 Mbps,41779 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,43 ms,737 Mbps,94412 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,17 ms,84 Mbps,10752 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,69 ms,112 Mbps,14336 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,68 ms,306 Mbps,39219 kB/s
8.211.37.105,443,2a0b:21c0:1007:c9:0:4bd9:8c7a:350f,DE,Frankfurt,隧道,88 ms,144 Mbps,18534 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,87 ms,44 Mbps,5683 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,65 ms,64 Mbps,8303 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,122 ms,260 Mbps,33280 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,85 ms,816 Mbps,104448 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,96 ms,172 Mbps,22016 kB/s
