中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,14 ms,786 Mbps,100659 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,1208 Mbps,154624 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,49 Mbps,6353 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,49 ms,469 Mbps,60108 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,428 Mbps,54886 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,436 Mbps,55808 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,48 ms,395 Mbps,50585 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,372 Mbps,47616 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,463 Mbps,59289 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,488 Mbps,62566 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,47 Mbps,6124 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,48 ms,497 Mbps,63692 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,111 ms,51 Mbps,6572 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,202 Mbps,25907 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,47 Mbps,6124 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,25 Mbps,3308 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,157 Mbps,20172 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,36 Mbps,4649 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,152 ms,46 Mbps,6002 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,156 ms,163 Mbps,20889 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,36 Mbps,4610 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,39 Mbps,5023 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,204 ms,35 Mbps,4579 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,20 Mbps,2647 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,155 ms,0 Mbps,26 kB/s
146.56.41.171,443,2602:ffe4:407:21d9:0:2840:9ac1:c68d,SG,Amsterdam,隧道,251 ms,37 Mbps,4837 kB/s
