中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,270 Mbps,34611 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,268 Mbps,34406 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,602 Mbps,77107 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,250 Mbps,32051 kB/s
150.230.124.243,443,2a0b:21c0:100a:1b6:0:a5c:3f91:603d,DE,Frankfurt,隧道,97 ms,115 Mbps,14745 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,88 ms,202 Mbps,25907 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,27 Mbps,3496 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,268 Mbps,34304 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,16 ms,403 Mbps,51609 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,88 Mbps,11366 kB/s
132.226.31.178,443,2a09:bac5:60ee:1173::1bd:103,US,Los Angeles,隧道,101 ms,41 Mbps,5302 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,96 ms,50 Mbps,6433 kB/s
130.162.219.217,443,2a0b:21c0:100a:1b7:0:4add:5441:efeb,DE,Frankfurt,隧道,87 ms,130 Mbps,16691 kB/s
141.147.106.6,443,2606:f240:f00:6acf:0:8801:be50:f4ba,US,Frankfurt,隧道,91 ms,215 Mbps,27545 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,264 Mbps,33792 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,273 Mbps,35020 kB/s
47.254.42.167,443,47.251.149.50,US,San Jose,隧道,77 ms,2 Mbps,359 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,87 ms,232 Mbps,29798 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,508 Mbps,65024 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,14 ms,144 Mbps,18534 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,230 Mbps,29491 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,86 ms,224 Mbps,28672 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,26 Mbps,3331 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,205 Mbps,26316 kB/s
