中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,36 ms,840 Mbps,107520 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,1 ms,920 Mbps,117760 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,10 ms,1696 Mbps,217088 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,30 ms,904 Mbps,115712 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,96 ms,320 Mbps,40960 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,8 ms,692 Mbps,88576 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,303 Mbps,38809 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,630 Mbps,80691 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,69 ms,452 Mbps,57856 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,36 ms,652 Mbps,83558 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,111 ms,268 Mbps,34406 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,111 Mbps,14233 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,172 ms,39 Mbps,5084 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,173 ms,41 Mbps,5251 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,186 Mbps,23859 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,178 Mbps,22835 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,109 Mbps,14028 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,50 Mbps,6452 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,111 ms,168 Mbps,21606 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,141 ms,49 Mbps,6325 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,129 ms,125 Mbps,16076 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,45 Mbps,5836 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,158 Mbps,20275 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,2 Mbps,374 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,150 ms,37 Mbps,4821 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,166 ms,40 Mbps,5212 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,122 Mbps,15667 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,266 ms,39 Mbps,4997 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,199 ms,1 Mbps,226 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,44 Mbps,5747 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,138 ms,134 Mbps,17203 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:17,KR,Seoul,隧道,141 ms,38 Mbps,4967 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,217 ms,136 Mbps,17510 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,151 ms,38 Mbps,4900 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,171 ms,153 Mbps,19660 kB/s
193.123.61.156,443,2a0b:21c0:1007:c9:0:d7e3:b3ed:3949,DE,Frankfurt,隧道,158 ms,114 Mbps,14643 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,163 ms,2 Mbps,265 kB/s
146.56.154.57,443,128.14.104.155,SG,Singapore,隧道,192 ms,85 Mbps,10956 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,167 ms,38 Mbps,4870 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,68 Mbps,8723 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,185 ms,19 Mbps,2553 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1131 ms,12 Mbps,1638 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,140 ms,3 Mbps,419 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,191 ms,4 Mbps,596 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,165 ms,21 Mbps,2698 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,277 ms,23 Mbps,3031 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,171 ms,3 Mbps,494 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,155 ms,0 Mbps,27 kB/s
