中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,47 ms,260 Mbps,33382 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,423 Mbps,54169 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,54 ms,538 Mbps,68915 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,324 Mbps,41472 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,498 Mbps,63795 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,30 ms,597 Mbps,76492 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,679 Mbps,86937 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,25 ms,795 Mbps,101785 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,29 ms,63 Mbps,8118 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,54 ms,47 Mbps,6068 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,53 ms,412 Mbps,52736 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,34 ms,65 Mbps,8350 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,50 ms,308 Mbps,39424 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:b4,US,Los Angeles,隧道,68 ms,57 Mbps,7413 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,25 ms,797 Mbps,102092 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,41 ms,496 Mbps,63590 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,118 ms,42 Mbps,5444 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,139 ms,45 Mbps,5814 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,152 Mbps,19558 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,129 ms,156 Mbps,19968 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,180 Mbps,23040 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,125 ms,45 Mbps,5886 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,147 ms,216 Mbps,27648 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,132 ms,144 Mbps,18432 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,127 ms,160 Mbps,20582 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,116 ms,42 Mbps,5485 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,41 Mbps,5280 kB/s
143.47.176.251,443,2606:f240:f00:83a7:0:2adf:b8c2:720e,US,Frankfurt,隧道,117 ms,153 Mbps,19660 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,128 ms,40 Mbps,5226 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,145 ms,37 Mbps,4736 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,137 ms,209 Mbps,26828 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,33 Mbps,4295 kB/s
129.154.197.32,443,107.151.176.202,US,Los Angeles,隧道,175 ms,105 Mbps,13516 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,126 ms,36 Mbps,4684 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,151 ms,45 Mbps,5831 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:3a,KR,Seoul,隧道,168 ms,41 Mbps,5250 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,195 ms,108 Mbps,13926 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,174 ms,116 Mbps,14950 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,176 ms,27 Mbps,3506 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,166 ms,132 Mbps,16998 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,346 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,198 ms,38 Mbps,4966 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,40 Mbps,5175 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,60 Mbps,7780 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,31 Mbps,4010 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,202 ms,4 Mbps,559 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,233 ms,47 Mbps,6123 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,172 ms,0 Mbps,107 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,142 ms,0 Mbps,13 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,229 ms,26 Mbps,3348 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,182 ms,240 Mbps,30822 kB/s
