中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,382 Mbps,48947 kB/s
192.9.138.241,443,192.9.138.241,US,1256 Mbps,160768 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,42 ms,1632 Mbps,208896 kB/s
35.197.23.75,443,35.203.190.52,US,Seattle,隧道,76 ms,880 Mbps,112640 kB/s
192.18.140.39,443,192.18.140.39,US,San Jose,中转,29 ms,82 Mbps,10547 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,15 ms,41 Mbps,5329 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1760 Mbps,225280 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,34 ms,444 Mbps,56832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,637 Mbps,81612 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,96 ms,1528 Mbps,195584 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,677 Mbps,86732 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,37 ms,332 Mbps,42496 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,339 Mbps,43417 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26b:2e,US,Los Angeles,隧道,164 ms,59 Mbps,7655 kB/s
138.2.156.119,443,2a0b:21c0:100a:1fa:0:4265:f778:bd48,DE,Frankfurt,隧道,157 ms,96 Mbps,12288 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,64 ms,52 Mbps,6709 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,131 ms,136 Mbps,17510 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,35 ms,848 Mbps,108544 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,74 ms,41 Mbps,5351 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,16 ms,681 Mbps,87244 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,34 ms,402 Mbps,51507 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,4 ms,368 Mbps,47104 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,119 ms,354 Mbps,45363 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,130 ms,21 Mbps,2699 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,8 Mbps,1138 kB/s
47.89.182.61,443,47.251.149.49,US,San Jose,隧道,79 ms,3 Mbps,406 kB/s
35.230.79.26,443,35.203.190.52,US,Seattle,隧道,102 ms,832 Mbps,106496 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,274 Mbps,35123 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,92 ms,111 Mbps,14233 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,61 Mbps,7910 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,72 ms,20 Mbps,2610 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,400 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,108 ms,29 Mbps,3770 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,170 Mbps,21811 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,102 Mbps,13107 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,101 Mbps,13004 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,157 ms,96 Mbps,12390 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,156 ms,37 Mbps,4810 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,3 Mbps,395 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,96 Mbps,12390 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,48 Mbps,6214 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,153 Mbps,19660 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,46 Mbps,5949 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,73 ms,326 Mbps,41779 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,188 ms,105 Mbps,13516 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,131 ms,74 Mbps,9491 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,15 ms,224 Mbps,28774 kB/s
152.70.88.98,443,2a09:bac5:4756:1482::20b:59,KR,Seoul,隧道,131 ms,38 Mbps,4953 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,226 ms,117 Mbps,15052 kB/s
138.2.234.77,443,138.2.234.77,US,San Jose,中转,92 ms,68 Mbps,8752 kB/s
47.242.234.98,443,47.242.234.98,HK,Hong Kong,中转,153 ms,33 Mbps,4331 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,177 ms,36 Mbps,4657 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,147 ms,70 Mbps,9046 kB/s
130.162.232.14,443,2606:f240:f00:eaf1:0:c8f1:2bdf:6947,US,Frankfurt,隧道,157 ms,73 Mbps,9355 kB/s
158.101.84.63,443,2602:ffe4:407:20d9:0:831f:8203:541a,SG,Singapore,隧道,186 ms,85 Mbps,10956 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,168 ms,88 Mbps,11366 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,165 ms,59 Mbps,7597 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,145 ms,43 Mbps,5559 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,258 ms,104 Mbps,13414 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,319 ms,93 Mbps,11980 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,278 Mbps,35635 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,166 ms,38 Mbps,4930 kB/s
130.162.236.171,443,98.98.156.6,DE,Frankfurt,隧道,160 ms,110 Mbps,14131 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,254 ms,35 Mbps,4571 kB/s
141.144.239.214,443,2a0b:21c0:100a:1fa:0:ed71:b3a4:f0bd,DE,Paris,隧道,217 ms,88 Mbps,11366 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,168 ms,37 Mbps,4820 kB/s
132.226.211.245,443,2606:f240:f00:46c4:0:69b8:8e92:7c99,US,Frankfurt,隧道,152 ms,69 Mbps,8843 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,39 Mbps,5093 kB/s
141.147.73.208,443,98.98.156.22,DE,Frankfurt,隧道,162 ms,60 Mbps,7737 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,149 ms,13 Mbps,1741 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,134 ms,70 Mbps,9080 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,181 ms,35 Mbps,4604 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,188 ms,113 Mbps,14540 kB/s
8.211.197.133,443,47.251.149.54,US,San Jose,隧道,145 ms,2 Mbps,273 kB/s
47.254.157.208,443,47.251.149.49,US,San Jose,隧道,301 ms,2 Mbps,270 kB/s
8.208.115.133,443,47.251.149.48,US,San Jose,隧道,147 ms,2 Mbps,320 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,162 ms,50 Mbps,6416 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,133 ms,38 Mbps,4981 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,147 ms,112 Mbps,14336 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,149 ms,38 Mbps,4902 kB/s
