中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.134.22,443,192.18.134.22,US,San Jose,中转,71 ms,279 Mbps,35737 kB/s
129.146.46.164,443,129.146.46.164,225 Mbps,28876 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,38 ms,493 Mbps,63180 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,43 ms,381 Mbps,48844 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,76 Mbps,9830 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,212 Mbps,27238 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,206 Mbps,26419 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,125 ms,100 Mbps,12902 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,270 Mbps,34611 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,208 Mbps,26726 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,93 ms,347 Mbps,44441 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,91 ms,575 Mbps,73625 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,241 Mbps,30924 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,246 Mbps,31539 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,152 ms,315 Mbps,40345 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,161 ms,223 Mbps,28569 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,49 ms,629 Mbps,80588 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,64 Mbps,8239 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,73 ms,304 Mbps,39014 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,74 ms,325 Mbps,41676 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,263 Mbps,33689 kB/s
