中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,5 ms,468 Mbps,59904 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,19 ms,697 Mbps,89292 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,27 ms,691 Mbps,88473 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,46 ms,592 Mbps,75776 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,20 ms,1112 Mbps,142336 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,21 ms,612 Mbps,78336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,555 Mbps,71065 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,46 ms,632 Mbps,80896 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,42 ms,571 Mbps,73113 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,53 ms,7 Mbps,967 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,57 ms,47 Mbps,6053 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,75 ms,249 Mbps,31948 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,117 ms,163 Mbps,20889 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,108 ms,43 Mbps,5623 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,151 Mbps,19353 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,138 ms,154 Mbps,19763 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,123 ms,27 Mbps,3458 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,123 ms,50 Mbps,6481 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,159 Mbps,20377 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,142 ms,48 Mbps,6242 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,45 Mbps,5813 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,46 Mbps,5919 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,45 Mbps,5854 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,44 Mbps,5654 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,167 ms,39 Mbps,5094 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,172 ms,0 Mbps,34 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,195 ms,22 Mbps,2851 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,39 Mbps,5008 kB/s
