中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,123 Mbps,15769 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,13 ms,567 Mbps,72601 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,104 ms,12 Mbps,1608 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,544 Mbps,69632 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,33 ms,57 Mbps,7391 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,18 ms,565 Mbps,72396 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,430 Mbps,55091 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,56 ms,49 Mbps,6282 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,52 ms,420 Mbps,53862 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f7,US,San Jose,隧道,60 ms,196 Mbps,25088 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,407 Mbps,52121 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,382 Mbps,48947 kB/s
132.226.31.178,443,2a09:bac5:60ef:183c::26a:88,US,Los Angeles,隧道,76 ms,43 Mbps,5573 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,326 Mbps,41779 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,421 Mbps,53964 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,391 Mbps,50073 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,51 Mbps,6551 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,110 ms,84 Mbps,10854 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,45 Mbps,5852 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,62 ms,17 Mbps,2255 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,176 Mbps,22630 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,101 Mbps,13004 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,260 Mbps,33280 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,339 Mbps,43417 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,114 ms,404 Mbps,51712 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,87 ms,122 Mbps,15667 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,86 ms,48 Mbps,6267 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,57 ms,43 Mbps,5524 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,176 Mbps,22528 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,144 ms,42 Mbps,5382 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,100 ms,38 Mbps,4871 kB/s
130.162.191.86,443,2a0b:21c0:100a:1b4:0:658:a0a3:704,DE,Frankfurt,隧道,107 ms,101 Mbps,13004 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,184 Mbps,23654 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,188 Mbps,24064 kB/s
141.147.84.57,443,2a0b:21c0:100a:1b5:0:6936:3a6d:1aaa,DE,Frankfurt,隧道,109 ms,83 Mbps,10649 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,180 Mbps,23142 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,47 Mbps,6022 kB/s
141.147.72.119,443,2606:f240:f00:eaf1:0:1fc3:5a2c:abbe,US,Frankfurt,隧道,105 ms,100 Mbps,12902 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,181 Mbps,23244 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,151 ms,27 Mbps,3456 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,171 ms,86 Mbps,11059 kB/s
47.253.104.12,443,47.251.149.53,US,San Jose,隧道,80 ms,2 Mbps,336 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,196 ms,69 Mbps,8928 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,186 ms,75 Mbps,9623 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,168 ms,85 Mbps,10956 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:ef,KR,Seoul,隧道,265 ms,33 Mbps,4230 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,172 ms,75 Mbps,9669 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,133 ms,49 Mbps,6329 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,171 ms,102 Mbps,13107 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,54 ms,41 Mbps,5259 kB/s
8.211.54.130,443,8.211.54.130,DE,Toronto,中转,151 ms,29 Mbps,3786 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,173 ms,32 Mbps,4101 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,171 ms,35 Mbps,4523 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,171 ms,33 Mbps,4351 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,190 ms,30 Mbps,3928 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,169 ms,39 Mbps,5110 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,277 ms,76 Mbps,9769 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,214 ms,50 Mbps,6433 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,256 ms,1 Mbps,167 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,193 ms,80 Mbps,10342 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,116 ms,74 Mbps,9492 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,198 ms,36 Mbps,4616 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,200 ms,1 Mbps,254 kB/s
8.208.115.133,443,47.251.149.54,US,San Jose,隧道,104 ms,2 Mbps,322 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,233 ms,68 Mbps,8738 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,214 ms,2 Mbps,353 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,204 ms,37 Mbps,4740 kB/s
8.211.197.133,443,47.251.149.52,US,San Jose,隧道,96 ms,2 Mbps,337 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,65 Mbps,8443 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,112 ms,0 Mbps,90 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,215 ms,34 Mbps,4360 kB/s
141.148.244.20,443,2a0b:21c0:100a:1b0:0:8bd0:6fa0:35a2,DE,Seattle,隧道,106 ms,100 Mbps,12902 kB/s
138.2.27.42,443,2602:ffe4:407:20d9:0:6de3:2bd6:6629,SG,Singapore,隧道,240 ms,61 Mbps,7887 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,260 ms,1 Mbps,141 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,195 ms,61 Mbps,7854 kB/s
8.216.88.20,443,47.251.149.48,US,San Jose,隧道,153 ms,2 Mbps,329 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,186 ms,2 Mbps,367 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,203 ms,42 Mbps,5466 kB/s
47.254.42.167,443,47.251.149.50,US,San Jose,隧道,0 ms,4 Mbps,546 kB/s
