中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,38 ms,400 Mbps,51200 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,11 ms,1688 Mbps,216064 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,38 ms,920 Mbps,117760 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,2040 Mbps,261120 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,64 ms,370 Mbps,47411 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,40 ms,424 Mbps,54374 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,42 ms,992 Mbps,126976 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,74 ms,952 Mbps,121856 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,70 ms,385 Mbps,49356 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,24 ms,691 Mbps,88473 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:77,US,Los Angeles,隧道,46 ms,93 Mbps,11980 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,54 Mbps,6939 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,18 ms,56 Mbps,7208 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,167 ms,112 Mbps,14336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,644 Mbps,82432 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,38 ms,80 Mbps,10240 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,86 ms,452 Mbps,57856 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:10f,US,Los Angeles,隧道,26 ms,65 Mbps,8320 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,171 ms,44 Mbps,5681 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,31 ms,62 Mbps,7988 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,109 Mbps,14028 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,122 ms,190 Mbps,24371 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,70 ms,299 Mbps,38297 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,80 ms,45 Mbps,5879 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,77 ms,46 Mbps,5888 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,73 ms,351 Mbps,44953 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,89 ms,24 Mbps,3123 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,139 ms,130 Mbps,16691 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:98,US,San Jose,隧道,9 ms,229 Mbps,29388 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,70 ms,45 Mbps,5852 kB/s
130.61.23.77,443,130.61.23.77,DE,104 Mbps,13414 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,146 ms,83 Mbps,10649 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,187 ms,121 Mbps,15564 kB/s
146.56.157.186,443,107.151.176.202,US,Los Angeles,隧道,143 ms,148 Mbps,18944 kB/s
146.56.164.39,443,2607:a400:a:6b:0:5a16:c704:82b7,US,Los Angeles,隧道,155 ms,144 Mbps,18534 kB/s
141.148.236.118,443,2a0b:21c0:100a:1b3:0:183a:e857:8d3e,DE,Frankfurt,隧道,174 ms,117 Mbps,15052 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,172 ms,45 Mbps,5781 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,168 Mbps,21504 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,120 Mbps,15462 kB/s
150.230.223.231,443,128.14.110.206,SG,Singapore,隧道,208 ms,104 Mbps,13414 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,151 ms,144 Mbps,18534 kB/s
130.162.166.152,443,98.98.156.10,DE,Frankfurt,隧道,166 ms,109 Mbps,14028 kB/s
64.110.89.211,443,2607:a400:a:16b:0:d274:5397:c5fc,US,Los Angeles,隧道,186 ms,100 Mbps,12902 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,191 ms,3 Mbps,428 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,167 ms,107 Mbps,13721 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,100 Mbps,12800 kB/s
193.122.127.166,443,2607:a400:a:6c:0:4d2d:c359:5293,US,Los Angeles,隧道,153 ms,128 Mbps,16486 kB/s
193.123.255.243,443,2607:a400:a:6c:0:4314:53fc:a3ca,US,Los Angeles,隧道,166 ms,126 Mbps,16179 kB/s
141.147.32.163,443,98.98.156.26,DE,Frankfurt,隧道,165 ms,84 Mbps,10854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,185 ms,38 Mbps,4891 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,146 ms,120 Mbps,15462 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,148 ms,35 Mbps,4498 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,200 ms,36 Mbps,4649 kB/s
132.145.250.52,443,2a0b:21c0:1007:cb:0:3e25:5cb:9134,DE,Frankfurt,隧道,166 ms,94 Mbps,12083 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,171 ms,3 Mbps,441 kB/s
193.123.56.200,443,2a0b:21c0:1007:1c7:0:490a:33a8:a93,DE,Frankfurt,隧道,180 ms,120 Mbps,15360 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,163 ms,20 Mbps,2578 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,145 ms,148 Mbps,18944 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,153 ms,71 Mbps,9187 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,214 ms,108 Mbps,13926 kB/s
8.219.120.190,443,47.245.84.175,SG,Singapore,隧道,276 ms,50 Mbps,6491 kB/s
146.56.191.235,443,2607:a400:a:6c:0:d7dd:6a94:d732,US,Los Angeles,隧道,182 ms,113 Mbps,14540 kB/s
64.110.72.204,443,2607:a400:a:6b:0:1b5b:f796:1523,US,Los Angeles,隧道,155 ms,141 Mbps,18124 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,202 ms,38 Mbps,4975 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,187 ms,40 Mbps,5133 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,248 ms,77 Mbps,9872 kB/s
8.219.223.57,443,47.236.58.234,SG,Singapore,隧道,266 ms,47 Mbps,6032 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,181 ms,105 Mbps,13516 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,164 ms,130 Mbps,16691 kB/s
152.70.160.138,443,2a0b:21c0:100a:1f9:0:ea0b:20fd:a877,DE,Frankfurt,隧道,177 ms,102 Mbps,13107 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,160 ms,42 Mbps,5417 kB/s
193.122.111.195,443,107.151.176.66,US,Los Angeles,隧道,178 ms,97 Mbps,12492 kB/s
141.148.220.141,443,2a09:bac5:3afa:16aa::242:15,IN,Mumbai,隧道,251 ms,32 Mbps,4098 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,256 ms,1 Mbps,128 kB/s
132.226.20.30,443,2607:a400:a:6c:0:2090:e7a6:202b,US,Los Angeles,隧道,214 ms,100 Mbps,12800 kB/s
8.219.133.246,443,47.236.1.53,SG,Singapore,隧道,255 ms,54 Mbps,6961 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,214 ms,70 Mbps,8984 kB/s
8.219.197.196,443,8.222.236.107,SG,Singapore,隧道,290 ms,50 Mbps,6506 kB/s
8.212.169.2,443,8.212.169.2,PH,Cebu,中转,228 ms,84 Mbps,10752 kB/s
8.219.251.139,443,8.222.220.238,SG,Singapore,隧道,279 ms,50 Mbps,6455 kB/s
8.219.112.192,443,8.222.210.246,SG,Singapore,隧道,273 ms,49 Mbps,6364 kB/s
8.219.108.254,443,8.222.222.65,SG,Singapore,隧道,266 ms,50 Mbps,6523 kB/s
8.219.236.150,443,8.222.220.238,SG,Singapore,隧道,273 ms,50 Mbps,6480 kB/s
8.219.13.79,443,47.236.51.143,SG,Singapore,隧道,286 ms,50 Mbps,6502 kB/s
8.219.133.206,443,47.236.58.234,SG,Singapore,隧道,286 ms,50 Mbps,6500 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,210 ms,0 Mbps,92 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,403 ms,12 Mbps,1585 kB/s
193.123.227.171,443,2607:a400:a:16b:0:c16c:7bcc:986b,US,Los Angeles,隧道,189 ms,103 Mbps,13209 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,207 ms,109 Mbps,14028 kB/s
138.2.227.164,443,138.2.227.164,US,San Jose,中转,47 ms,888 Mbps,113664 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,203 ms,120 Mbps,15462 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,162 ms,41 Mbps,5267 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,104 ms,48 Mbps,6193 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,220 ms,0 Mbps,104 kB/s
146.56.155.254,443,107.151.176.66,US,Los Angeles,隧道,173 ms,128 Mbps,16384 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,78 ms,928 Mbps,118784 kB/s
152.70.249.72,443,2607:a400:a:6b:0:86c:8568:1dd5,US,Los Angeles,隧道,227 ms,93 Mbps,11980 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,213 ms,115 Mbps,14745 kB/s
8.219.243.182,443,8.222.220.238,SG,Singapore,隧道,263 ms,54 Mbps,6925 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,30 ms,200 Mbps,25600 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,30 ms,3 Mbps,408 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,178 ms,41 Mbps,5354 kB/s
144.21.42.209,443,2606:f240:f00:a683:0:c419:8881:4503,US,Frankfurt,隧道,213 ms,121 Mbps,15564 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,153 ms,46 Mbps,5909 kB/s
143.47.186.59,443,2a0b:21c0:100a:1b4:0:251:e21d:65ab,DE,Frankfurt,隧道,203 ms,111 Mbps,14233 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,368 Mbps,47104 kB/s
141.144.202.24,443,2a0b:21c0:1007:1c9:0:d765:9b52:4fbd,DE,Frankfurt,隧道,180 ms,102 Mbps,13107 kB/s
8.219.116.15,443,8.222.236.107,SG,Singapore,隧道,286 ms,44 Mbps,5737 kB/s
