中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,28 ms,856 Mbps,109568 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,709 Mbps,90828 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,49 ms,525 Mbps,67276 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,260 Mbps,33280 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,55 ms,80 Mbps,10342 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,61 ms,528 Mbps,67584 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,56 ms,427 Mbps,54681 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,112 ms,44 Mbps,5742 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,5 Mbps,642 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,488 Mbps,62464 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,62 ms,39 Mbps,5046 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,67 ms,3 Mbps,502 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,164 Mbps,21094 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,179 Mbps,22937 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,51 ms,480 Mbps,61542 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,30 ms,63 Mbps,8128 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,436 Mbps,55808 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,63 ms,510 Mbps,65331 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,47 ms,51 Mbps,6647 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,63 ms,492 Mbps,63078 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,208 Mbps,26726 kB/s
158.178.154.78,443,2a0b:21c0:1007:ca:0:f28a:edf4:45df,DE,Frankfurt,隧道,117 ms,197 Mbps,25292 kB/s
143.47.186.205,443,2a0b:21c0:100a:1b3:0:150:14dc:3434,DE,Frankfurt,隧道,121 ms,176 Mbps,22528 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,216 ms,63 Mbps,8133 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,418 Mbps,53555 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,129 ms,37 Mbps,4837 kB/s
144.22.252.124,443,144.22.252.124,BR,S
