中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,247 Mbps,31641 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,394 Mbps,50483 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,19 ms,656 Mbps,84070 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,53 Mbps,6816 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,46 ms,549 Mbps,70348 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,271 Mbps,34713 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,37 ms,55 Mbps,7097 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,23 ms,489 Mbps,62668 kB/s
35.197.23.75,443,35.212.201.120,US,Seattle,隧道,118 ms,329 Mbps,42188 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,10 ms,46 Mbps,5938 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,20 ms,120 Mbps,15462 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,44 Mbps,5742 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,224 Mbps,28672 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,68 Mbps,8759 kB/s
35.230.79.26,443,35.212.201.120,US,Seattle,隧道,95 ms,318 Mbps,40755 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:5580:63:4f23,DE,Frankfurt,隧道,91 ms,228 Mbps,29184 kB/s
129.159.241.239,443,2606:f240:f00:46c4:0:e836:4c94:6f34,US,Frankfurt,隧道,119 ms,249 Mbps,31948 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,909 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,150 Mbps,19251 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,231 Mbps,29593 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,141 Mbps,18124 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,82 ms,450 Mbps,57651 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,139 ms,257 Mbps,32972 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,8 ms,29 Mbps,3724 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,216 Mbps,27648 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,25 ms,56 Mbps,7222 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,94 ms,352 Mbps,45056 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,75 ms,51 Mbps,6571 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,95 ms,120 Mbps,15360 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,102 ms,271 Mbps,34713 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,75 Mbps,9632 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,92 ms,270 Mbps,34611 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,103 ms,1 Mbps,183 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,122 ms,45 Mbps,5844 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,86 ms,4 Mbps,561 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,104 Mbps,13312 kB/s
158.101.211.165,443,98.98.166.186,US,Frankfurt,隧道,100 ms,129 Mbps,16588 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,276 Mbps,35328 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,102 ms,232 Mbps,29696 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,87 ms,48 Mbps,6260 kB/s
168.138.149.17,443,168.138.149.17,BR,S
