中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:12,US,Buffalo,隧道,70 ms,97 Mbps,12492 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,338 Mbps,43315 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,53 ms,1952 Mbps,249856 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,3 ms,54 Mbps,6989 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,65 ms,45 Mbps,5772 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,26 ms,896 Mbps,114688 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,76 ms,71 Mbps,9094 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,625 Mbps,80076 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,631 Mbps,80793 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,36 ms,840 Mbps,107520 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,49 ms,666 Mbps,85299 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,25 ms,1064 Mbps,136192 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,34 ms,1552 Mbps,198656 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::1bd:d5,US,Los Angeles,隧道,17 ms,77 Mbps,9874 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,37 ms,64 Mbps,8248 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,1496 Mbps,191488 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,37 ms,678 Mbps,86835 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,128 ms,1856 Mbps,237568 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,46 ms,435 Mbps,55705 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,79 ms,19 Mbps,2549 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,168 Mbps,21504 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,121 Mbps,15564 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,124 Mbps,15872 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,113 ms,92 Mbps,11776 kB/s
193.122.197.111,443,193.122.197.111,281 Mbps,36044 kB/s
