中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,280 Mbps,35942 kB/s
35.197.23.75,443,35.197.116.110,US,Seattle,隧道,85 ms,342 Mbps,43827 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,51 ms,610 Mbps,78131 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,63 ms,43 Mbps,5523 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,89 ms,363 Mbps,46489 kB/s
35.230.79.26,443,35.197.116.110,US,Seattle,隧道,72 ms,362 Mbps,46387 kB/s
152.70.44.25,443,163.123.193.8,DE,Frankfurt,隧道,99 ms,226 Mbps,28979 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,66 ms,45 Mbps,5779 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,36 ms,105 Mbps,13516 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,24 ms,87 Mbps,11161 kB/s
130.61.23.77,443,130.61.23.77,213 Mbps,27340 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,108 ms,274 Mbps,35123 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,111 ms,205 Mbps,26316 kB/s
158.178.159.132,443,2a0b:21c0:1007:1c9:0:9667:412:4652,DE,Frankfurt,隧道,139 ms,214 Mbps,27443 kB/s
138.3.254.39,443,138.3.254.39,DE,191 Mbps,24473 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,22 ms,612 Mbps,78336 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:32f,US,Los Angeles,隧道,88 ms,49 Mbps,6307 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,251 Mbps,32153 kB/s
129.146.46.164,443,129.146.46.164,326 Mbps,41779 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,16 ms,34 Mbps,4425 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,71 ms,25 Mbps,3272 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,41 Mbps,5254 kB/s
129.159.241.239,443,2a0b:21c0:1007:1c8:0:a770:e060:f33d,DE,Frankfurt,隧道,111 ms,125 Mbps,16076 kB/s
141.147.75.27,443,2606:f240:f00:83a7:0:9510:d613:b8d8,US,Frankfurt,隧道,110 ms,214 Mbps,27443 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,111 ms,278 Mbps,35635 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,247 Mbps,31641 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,311 Mbps,39833 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,83 ms,47 Mbps,6052 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,78 ms,297 Mbps,38092 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,103 ms,40 Mbps,5190 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,177 ms,129 Mbps,16588 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,288 Mbps,36864 kB/s
152.70.58.30,443,2a0b:21c0:100a:1b1:0:6183:80ef:8b8c,DE,Frankfurt,隧道,103 ms,129 Mbps,16588 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,97 ms,406 Mbps,52019 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6119 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,223 Mbps,28569 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,249 Mbps,31948 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,166 ms,1 Mbps,133 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,97 ms,304 Mbps,38912 kB/s
130.162.243.84,443,2a0b:21c0:100a:1b3:0:4c93:abc5:e65c,DE,Frankfurt,隧道,116 ms,132 Mbps,16998 kB/s
130.162.188.71,443,2a0b:21c0:1007:1c8:0:fc39:731c:3a37,DE,Frankfurt,隧道,106 ms,139 Mbps,17817 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,46 Mbps,5974 kB/s
152.70.58.184,443,163.123.193.6,DE,Frankfurt,隧道,113 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,147 ms,5 Mbps,677 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,223 Mbps,28569 kB/s
141.147.115.102,443,2606:f240:f00:83a7:0:ea95:56c5:64aa,US,Frankfurt,隧道,97 ms,224 Mbps,28672 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,89 ms,251 Mbps,32153 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,118 ms,168 Mbps,21504 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,85 ms,44 Mbps,5667 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,99 ms,154 Mbps,19763 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,95 ms,24 Mbps,3078 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,71 Mbps,9160 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,211 ms,100 Mbps,12800 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,270 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,212 ms,52 Mbps,6683 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,116 ms,39 Mbps,5037 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,225 ms,67 Mbps,8613 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,219 ms,24 Mbps,3174 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,225 ms,69 Mbps,8943 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,220 ms,89 Mbps,11468 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,213 ms,88 Mbps,11366 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,196 ms,38 Mbps,4907 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,202 ms,41 Mbps,5251 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,218 ms,87 Mbps,11161 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,253 ms,71 Mbps,9094 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,224 ms,64 Mbps,8215 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,249 ms,63 Mbps,8085 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,291 ms,0 Mbps,93 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,239 ms,3 Mbps,395 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,203 ms,39 Mbps,5018 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,193 ms,35 Mbps,4598 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,51 Mbps,6655 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,75 ms,41 Mbps,5363 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,238 ms,65 Mbps,8432 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,255 ms,70 Mbps,9036 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,260 ms,68 Mbps,8818 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,228 ms,40 Mbps,5132 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,238 ms,35 Mbps,4559 kB/s
152.69.234.207,443,2602:ffe4:407:20d9:0:70bb:4beb:ae56,SG,Singapore,隧道,256 ms,65 Mbps,8437 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,206 ms,84 Mbps,10752 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,195 ms,39 Mbps,5113 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,228 ms,76 Mbps,9752 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,37 ms,521 Mbps,66764 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,67 ms,269 Mbps,34508 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,198 ms,66 Mbps,8477 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,131 ms,1 Mbps,211 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,94 ms,50 Mbps,6488 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,40 ms,65 Mbps,8335 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,108 ms,46 Mbps,5951 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,72 Mbps,9339 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,33 ms,73 Mbps,9465 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,115 ms,426 Mbps,54579 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,277 ms,92 Mbps,11878 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,133 ms,234 Mbps,30003 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,79 ms,6 Mbps,813 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:339,US,San Jose,隧道,95 ms,208 Mbps,26726 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,152 ms,173 Mbps,22220 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,224 ms,4 Mbps,584 kB/s
143.47.236.29,443,2a0b:21c0:1007:1c7:0:6dbc:c127:3862,DE,Frankfurt,隧道,97 ms,242 Mbps,31027 kB/s
132.226.192.86,443,2606:f240:f00:eaf1:0:bebd:c150:922f,US,Frankfurt,隧道,107 ms,137 Mbps,17612 kB/s
