中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,7 Mbps,961 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,776 Mbps,99430 kB/s
129.146.46.164,443,129.146.46.164,269 Mbps,34508 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,362 Mbps,46387 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,456 Mbps,58470 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,271 Mbps,34713 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,69 ms,140 Mbps,18022 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,94 ms,263 Mbps,33689 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,68 ms,190 Mbps,24371 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,352 Mbps,45056 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,49 Mbps,6348 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,63 ms,322 Mbps,41267 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,238 Mbps,30515 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,242 Mbps,31027 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,37 Mbps,4814 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,141 Mbps,18124 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,42 Mbps,5418 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,171 ms,100 Mbps,12902 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,176 ms,34 Mbps,4458 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,39 Mbps,5015 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,232 ms,50 Mbps,6446 kB/s
