中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.88.15.127,443,47.88.15.127,US,San Jose,中转,20 ms,172 Mbps,22118 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,77 ms,48 Mbps,6146 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,18 ms,1048 Mbps,134144 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,22 ms,1040 Mbps,133120 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,157 ms,44 Mbps,5744 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,22 ms,440 Mbps,56422 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,23 ms,702 Mbps,89907 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,37 ms,60 Mbps,7750 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,40 ms,542 Mbps,69427 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,36 ms,567 Mbps,72601 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,32 ms,1032 Mbps,132096 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,30 ms,1104 Mbps,141312 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,363 Mbps,46489 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,21 ms,574 Mbps,73523 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,125 Mbps,16076 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,19 ms,69 Mbps,8949 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,58 ms,330 Mbps,42291 kB/s
129.146.134.77,443,2603:c020:11:3eaa:4310:758:b52:3c95,US,Los Angeles,隧道,19 ms,93 Mbps,11980 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::26b:4a,US,Los Angeles,隧道,129 ms,58 Mbps,7481 kB/s
129.146.47.72,443,104.28.205.110,US,Los Angeles,隧道,51 ms,58 Mbps,7492 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,50 ms,69 Mbps,8848 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,68 ms,63 Mbps,8115 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,144 ms,40 Mbps,5180 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,44 ms,551 Mbps,70553 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,89 ms,44 Mbps,5748 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,67 ms,7 Mbps,964 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,140 ms,140 Mbps,18022 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,137 ms,40 Mbps,5240 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,42 Mbps,5418 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,135 ms,132 Mbps,16998 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,132 Mbps,16896 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,77 ms,45 Mbps,5780 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,139 ms,29 Mbps,3818 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,157 ms,42 Mbps,5482 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,86 ms,129 Mbps,16588 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,176 Mbps,22528 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,135 ms,128 Mbps,16486 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,147 ms,36 Mbps,4699 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,160 ms,132 Mbps,16998 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,131 ms,123 Mbps,15769 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,180 ms,2 Mbps,373 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,62 ms,340 Mbps,43622 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,152 ms,67 Mbps,8644 kB/s
152.70.88.98,443,2a09:bac5:4752:1482::20b:5c,KR,Seoul,隧道,132 ms,37 Mbps,4736 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,153 ms,23 Mbps,2950 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,145 ms,119 Mbps,15257 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,122 Mbps,15667 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,139 ms,115 Mbps,14745 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,136 Mbps,17408 kB/s
131.186.22.123,443,2a09:bac5:4751:1a14::299:5f,KR,Seoul,隧道,204 ms,77 Mbps,9943 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,173 ms,42 Mbps,5453 kB/s
64.110.101.31,443,2a09:bac5:4561:1e14::2ff:59,JP,Osaka,隧道,160 ms,34 Mbps,4475 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,137 ms,45 Mbps,5814 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,155 ms,46 Mbps,5991 kB/s
144.22.252.124,443,144.22.252.124,BR,S
