中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,697 Mbps,89292 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,43 ms,928 Mbps,118784 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,550 Mbps,70451 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,31 ms,697 Mbps,89292 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,598 Mbps,76595 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,33 ms,448 Mbps,57446 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,6 ms,928 Mbps,118784 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,33 ms,944 Mbps,120832 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,344 Mbps,44134 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,113 ms,47 Mbps,6066 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,71 ms,311 Mbps,39833 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,208 Mbps,26624 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,72 ms,38 Mbps,4981 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,31 Mbps,4016 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,313 Mbps,40140 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,110 ms,0 Mbps,87 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,111 ms,43 Mbps,5620 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,118 Mbps,15155 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,133 Mbps,17100 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,154 ms,41 Mbps,5285 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,193 ms,111 Mbps,14233 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,167 ms,40 Mbps,5155 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,40 Mbps,5186 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,144 ms,138 Mbps,17715 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,23 Mbps,2959 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,120 Mbps,15360 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,173 ms,1 Mbps,241 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,161 ms,45 Mbps,5866 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,162 ms,4 Mbps,517 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,278 ms,25 Mbps,3258 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,164 ms,2 Mbps,324 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,260 ms,0 Mbps,26 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,36 Mbps,4679 kB/s
