中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,3 Mbps,392 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,687 Mbps,87961 kB/s
129.146.46.164,443,129.146.46.164,335 Mbps,42905 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,69 ms,303 Mbps,38809 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,264 Mbps,33792 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,69 ms,211 Mbps,27033 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,407 Mbps,52121 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,282 Mbps,36147 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,233 Mbps,29900 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,50 Mbps,6493 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,76 ms,308 Mbps,39526 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,88 ms,47 Mbps,6036 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,348 Mbps,44646 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,228 Mbps,29286 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,41 Mbps,5286 kB/s
143.47.176.251,443,163.123.193.4,DE,Munich,隧道,92 ms,209 Mbps,26828 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,112 Mbps,14438 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,38 Mbps,4968 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,32 Mbps,4122 kB/s
