中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Seattle,中转,8 ms,91 Mbps,11673 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,577 Mbps,73932 kB/s
35.202.158.120,443,35.202.158.120,US,Dallas,中转,57 ms,340 Mbps,43520 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,17 ms,58 Mbps,7460 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,15 ms,856 Mbps,109568 kB/s
192.9.146.103,443,192.9.146.103,US,Denver,中转,2 ms,581 Mbps,74444 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,1 ms,660 Mbps,84582 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,31 ms,1016 Mbps,130048 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,23 ms,968 Mbps,123904 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,5 ms,747 Mbps,95641 kB/s
129.146.46.164,443,129.146.46.164,US,Seattle,中转,79 ms,275 Mbps,35225 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,27 ms,896 Mbps,114688 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,75 ms,391 Mbps,50073 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,275 Mbps,35225 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,200 Mbps,25600 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,78 ms,44 Mbps,5737 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,69 ms,382 Mbps,48947 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,164 Mbps,21094 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,167 ms,151 Mbps,19353 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,51 Mbps,6619 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,124 Mbps,15974 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,169 ms,47 Mbps,6141 kB/s
132.226.134.15,443,2a0b:21c0:1007:ca:0:74d:a848:5f51,DE,Frankfurt,隧道,160 ms,96 Mbps,12288 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,153 ms,149 Mbps,19148 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,158 ms,7 Mbps,948 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,168 ms,128 Mbps,16486 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,185 ms,43 Mbps,5599 kB/s
150.230.22.152,443,209.177.81.218,DE,Frankfurt,隧道,170 ms,125 Mbps,16076 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,154 ms,168 Mbps,21606 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,149 ms,144 Mbps,18534 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,41 Mbps,5322 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,45 Mbps,5782 kB/s
158.101.221.74,443,98.98.166.182,US,Frankfurt,隧道,197 ms,120 Mbps,15462 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,153 Mbps,19660 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,32 Mbps,4096 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,164 ms,42 Mbps,5460 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:110,KR,Seoul,隧道,164 ms,42 Mbps,5376 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,200 ms,3 Mbps,409 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,180 ms,120 Mbps,15462 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,116 Mbps,14950 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,151 ms,40 Mbps,5246 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,211 ms,55 Mbps,7070 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,206 ms,40 Mbps,5129 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,164 ms,37 Mbps,4861 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,159 ms,93 Mbps,11980 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,198 ms,16 Mbps,2164 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,161 ms,48 Mbps,6253 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,125 ms,145 Mbps,18636 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,203 ms,38 Mbps,4867 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,173 ms,3 Mbps,476 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,191 ms,92 Mbps,11878 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,161 ms,38 Mbps,4913 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,247 ms,65 Mbps,8429 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,151 ms,14 Mbps,1907 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,188 ms,85 Mbps,10956 kB/s
168.138.50.249,443,168.138.50.249,JP,Seattle,中转,170 ms,35 Mbps,4605 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,165 ms,0 Mbps,75 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,74 ms,5 Mbps,708 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,308 ms,1 Mbps,181 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,162 ms,0 Mbps,111 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,193 ms,0 Mbps,11 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,388 ms,0 Mbps,9 kB/s
