中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,701 Mbps,89804 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,13 ms,2 Mbps,341 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,297 Mbps,38092 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,323 Mbps,41369 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,246 Mbps,31539 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,69 ms,331 Mbps,42393 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,203 Mbps,26009 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,293 Mbps,37580 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,303 Mbps,38809 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,69 ms,332 Mbps,42598 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,461 Mbps,59084 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,71 ms,333 Mbps,42700 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,45 Mbps,5805 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,217 Mbps,27852 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,43 Mbps,5552 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,36 Mbps,4708 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,124 Mbps,15872 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,37 Mbps,4788 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,163 ms,37 Mbps,4841 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,173 ms,135 Mbps,17305 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,31 Mbps,4072 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,51 Mbps,6630 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,43 Mbps,5562 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,260 ms,25 Mbps,3303 kB/s
