中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,19 ms,185 Mbps,23756 kB/s
35.230.79.26,443,34.105.119.202,US,Seattle,隧道,53 ms,415 Mbps,53145 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,58 ms,295 Mbps,37785 kB/s
35.197.23.75,443,34.105.119.202,US,Seattle,隧道,51 ms,448 Mbps,57344 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,55 ms,416 Mbps,53248 kB/s
198.46.188.190,443,2a09:bac1:76a0:118::c7:d,US,Buffalo,隧道,36 ms,84 Mbps,10854 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,98 ms,52 Mbps,6700 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,36 ms,548 Mbps,70144 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,49 ms,445 Mbps,57036 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,53 ms,218 Mbps,27955 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,82 Mbps,10547 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,37 ms,639 Mbps,81817 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,48 ms,445 Mbps,57036 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,49 ms,449 Mbps,57548 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,60 ms,490 Mbps,62771 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,21 ms,1008 Mbps,129024 kB/s
192.18.150.121,443,2a09:bac1:14c0:248::2ac:30,CA,Toronto,隧道,70 ms,349 Mbps,44748 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,44 ms,45 Mbps,5862 kB/s
107.172.218.159,443,104.28.201.73,US,San Jose,隧道,48 ms,234 Mbps,30003 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,73 ms,313 Mbps,40140 kB/s
107.172.98.6,443,2a09:bac5:6216:28::4:350,US,San Jose,隧道,80 ms,160 Mbps,20480 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,46 ms,501 Mbps,64204 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,196 Mbps,25190 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,21 ms,538 Mbps,68915 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,201 Mbps,25804 kB/s
107.174.192.7,443,107.174.192.7,US,San Jose,中转,148 ms,436 Mbps,55910 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,141 ms,129 Mbps,16588 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,121 ms,41 Mbps,5266 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,165 Mbps,21196 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,92 ms,350 Mbps,44851 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,196 Mbps,25088 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,62 ms,428 Mbps,54886 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,48 Mbps,6187 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,220 ms,386 Mbps,49459 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,408 Mbps,52326 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,97 Mbps,12492 kB/s
13.38.56.6,443,13.38.56.6,FR,Paris,中转,102 ms,194 Mbps,24883 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,109 ms,0 Mbps,41 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,167 Mbps,21401 kB/s
34.154.129.158,443,2a0b:21c0:100a:1b0:0:4ffc:cf5f:83f8,DE,Frankfurt,隧道,114 ms,97 Mbps,12492 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,250 ms,48 Mbps,6248 kB/s
