中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,193 Mbps,24780 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,736 Mbps,94208 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,184 ms,44 Mbps,5642 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,304 Mbps,39014 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,24 ms,712 Mbps,91238 kB/s
144.21.62.141,443,2a0b:21c0:1007:1ca:0:fab8:1157:2d85,DE,Frankfurt,隧道,94 ms,131 Mbps,16793 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,17 ms,37 Mbps,4824 kB/s
130.61.23.77,443,130.61.23.77,DE,170 Mbps,21811 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,39 ms,469 Mbps,60108 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,61 ms,383 Mbps,49049 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,273 Mbps,35020 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,80 ms,354 Mbps,45363 kB/s
141.148.243.63,443,2a0b:21c0:1007:c8:0:8ef2:e3cc:260e,DE,Frankfurt,隧道,93 ms,112 Mbps,14438 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,5 Mbps,729 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,90 ms,359 Mbps,45977 kB/s
132.226.31.178,443,2a09:bac5:60eb:78::c:347,US,Los Angeles,隧道,101 ms,43 Mbps,5627 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,184 ms,39 Mbps,5057 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,98 ms,384 Mbps,49152 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,92 ms,288 Mbps,36966 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,51 ms,56 Mbps,7281 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,51 Mbps,6551 kB/s
143.47.240.223,443,2a0b:21c0:1007:1ca:0:924b:952a:5da5,DE,Frankfurt,隧道,106 ms,144 Mbps,18534 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,231 Mbps,29593 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,20 ms,37 Mbps,4753 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,235 Mbps,30105 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,107 ms,45 Mbps,5774 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,287 Mbps,36761 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,73 Mbps,9426 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,205 ms,111 Mbps,14233 kB/s
144.22.252.124,443,144.22.252.124,BR,S
