中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,340 Mbps,43520 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,51 ms,473 Mbps,60620 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,52 ms,527 Mbps,67481 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,486 Mbps,62259 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,56 ms,430 Mbps,55091 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,233 Mbps,29900 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,52 ms,359 Mbps,45977 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,471 Mbps,60313 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,507 Mbps,64921 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,396 Mbps,50790 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,270 Mbps,34611 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,215 Mbps,27545 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,168 Mbps,21504 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,121 Mbps,15564 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,131 ms,41 Mbps,5297 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,134 ms,125 Mbps,16076 kB/s
152.70.62.177,443,2606:f240:f00:6acf:0:8ac9:98f8:d63,DE,Frankfurt,隧道,120 ms,89 Mbps,11468 kB/s
158.101.214.54,443,158.101.214.54,NL,Frankfurt,中转,118 ms,40 Mbps,5135 kB/s
184.169.181.217,443,184.169.181.217,US,Amsterdam,中转,60 ms,98 Mbps,12595 kB/s
193.123.38.223,443,2606:f240:f00:dd8d:0:3dd2:fadf:bc85,DE,Frankfurt,隧道,128 ms,197 Mbps,25292 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,147 ms,44 Mbps,5704 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,47 Mbps,6034 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,47 Mbps,6020 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,193 ms,0 Mbps,22 kB/s
158.180.89.154,443,2602:ffe4:407:20d9:0:400:b01e:bdf0,SG,Singapore,隧道,221 ms,47 Mbps,6043 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,193 ms,5 Mbps,713 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,211 ms,36 Mbps,4663 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,24 Mbps,3117 kB/s
131.186.17.132,443,131.186.17.132,KR,Hong Kong,中转,179 ms,37 Mbps,4822 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,177 ms,103 Mbps,13209 kB/s
129.159.84.71,443,129.159.84.71,US,Frankfurt,中转,141 ms,0 Mbps,44 kB/s
